time, out0, cell
0.0, 0.0, 1.0
1.0, 242.0, 1.0
2.0, 517.0, 1.0
3.0, 716.0, 1.0
4.0, 969.0, 1.0
5.0, 1194.0, 1.0
6.0, 1426.0, 1.0
7.0, 1657.0, 1.0
8.0, 1904.0, 1.0
9.0, 2130.0, 1.0
10.0, 2361.0, 1.0
11.0, 2602.0, 1.0
12.0, 2841.0, 1.0
13.0, 3069.0, 1.0
14.0, 3312.0, 1.0
15.0, 3570.0, 1.0
16.0, 3796.0, 1.0
17.0, 4040.0, 1.0
18.0, 4308.0, 1.0
19.0, 4513.0, 1.0
20.0, 4738.0, 1.0
21.0, 4971.0, 1.0
22.0, 5160.0, 1.0
23.0, 5384.0, 1.0
24.0, 5653.0, 1.0
25.0, 5870.0, 1.0
26.0, 6097.0, 1.0
27.0, 6323.0, 1.0
28.0, 6546.0, 1.0
29.0, 6758.0, 1.0
30.0, 6950.0, 1.0
31.0, 7161.0, 1.0
32.0, 7368.0, 1.0
33.0, 7604.0, 1.0
34.0, 7804.0, 1.0
35.0, 8003.0, 1.0
36.0, 8219.0, 1.0
37.0, 8420.0, 1.0
38.0, 8588.0, 1.0
39.0, 8781.0, 1.0
40.0, 8964.0, 1.0
41.0, 9176.0, 1.0
42.0, 9370.0, 1.0
43.0, 9626.0, 1.0
44.0, 9816.0, 1.0
45.0, 10017.0, 1.0
46.0, 10225.0, 1.0
47.0, 10412.0, 1.0
48.0, 10599.0, 1.0
49.0, 10798.0, 1.0
50.0, 11016.0, 1.0
51.0, 11195.0, 1.0
52.0, 11397.0, 1.0
53.0, 11585.0, 1.0
54.0, 11788.0, 1.0
55.0, 11992.0, 1.0
56.0, 12174.0, 1.0
57.0, 12356.0, 1.0
58.0, 12545.0, 1.0
59.0, 12729.0, 1.0
60.0, 12918.0, 1.0
61.0, 13088.0, 1.0
62.0, 13254.0, 1.0
63.0, 13429.0, 1.0
64.0, 13637.0, 1.0
65.0, 13797.0, 1.0
66.0, 14024.0, 1.0
67.0, 14179.0, 1.0
68.0, 14355.0, 1.0
69.0, 14539.0, 1.0
70.0, 14709.0, 1.0
71.0, 14873.0, 1.0
72.0, 15038.0, 1.0
73.0, 15227.0, 1.0
74.0, 15391.0, 1.0
75.0, 15537.0, 1.0
76.0, 15682.0, 1.0
77.0, 15846.0, 1.0
78.0, 16014.0, 1.0
79.0, 16180.0, 1.0
80.0, 16318.0, 1.0
81.0, 16465.0, 1.0
82.0, 16663.0, 1.0
83.0, 16809.0, 1.0
84.0, 17005.0, 1.0
85.0, 17197.0, 1.0
86.0, 17355.0, 1.0
87.0, 17513.0, 1.0
88.0, 17677.0, 1.0
89.0, 17824.0, 1.0
90.0, 17951.0, 1.0
91.0, 18080.0, 1.0
92.0, 18282.0, 1.0
93.0, 18423.0, 1.0
94.0, 18573.0, 1.0
95.0, 18706.0, 1.0
96.0, 18852.0, 1.0
97.0, 18992.0, 1.0
98.0, 19143.0, 1.0
99.0, 19296.0, 1.0
100.0, 19460.0, 1.0
101.0, 19600.0, 1.0
102.0, 19736.0, 1.0
103.0, 19907.0, 1.0
104.0, 20063.0, 1.0
105.0, 20242.0, 1.0
106.0, 20400.0, 1.0
107.0, 20562.0, 1.0
108.0, 20707.0, 1.0
109.0, 20879.0, 1.0
110.0, 21039.0, 1.0
111.0, 21200.0, 1.0
112.0, 21371.0, 1.0
113.0, 21516.0, 1.0
114.0, 21671.0, 1.0
115.0, 21785.0, 1.0
116.0, 21935.0, 1.0
117.0, 22069.0, 1.0
118.0, 22204.0, 1.0
119.0, 22313.0, 1.0
120.0, 22482.0, 1.0
121.0, 22637.0, 1.0
122.0, 22747.0, 1.0
123.0, 22903.0, 1.0
124.0, 23051.0, 1.0
125.0, 23174.0, 1.0
126.0, 23331.0, 1.0
127.0, 23476.0, 1.0
128.0, 23649.0, 1.0
129.0, 23770.0, 1.0
130.0, 23916.0, 1.0
131.0, 24035.0, 1.0
132.0, 24172.0, 1.0
133.0, 24300.0, 1.0
134.0, 24450.0, 1.0
135.0, 24584.0, 1.0
136.0, 24734.0, 1.0
137.0, 24885.0, 1.0
138.0, 24987.0, 1.0
139.0, 25137.0, 1.0
140.0, 25296.0, 1.0
141.0, 25427.0, 1.0
142.0, 25530.0, 1.0
143.0, 25657.0, 1.0
144.0, 25770.0, 1.0
145.0, 25903.0, 1.0
146.0, 26031.0, 1.0
147.0, 26163.0, 1.0
148.0, 26261.0, 1.0
149.0, 26395.0, 1.0
150.0, 26497.0, 1.0
151.0, 26618.0, 1.0
152.0, 26716.0, 1.0
153.0, 26833.0, 1.0
154.0, 26937.0, 1.0
155.0, 27075.0, 1.0
156.0, 27178.0, 1.0
157.0, 27335.0, 1.0
158.0, 27449.0, 1.0
159.0, 27546.0, 1.0
160.0, 27669.0, 1.0
161.0, 27797.0, 1.0
162.0, 27931.0, 1.0
163.0, 28063.0, 1.0
164.0, 28177.0, 1.0
165.0, 28328.0, 1.0
166.0, 28464.0, 1.0
167.0, 28575.0, 1.0
168.0, 28668.0, 1.0
169.0, 28761.0, 1.0
170.0, 28855.0, 1.0
171.0, 28949.0, 1.0
172.0, 29094.0, 1.0
173.0, 29216.0, 1.0
174.0, 29337.0, 1.0
175.0, 29489.0, 1.0
176.0, 29579.0, 1.0
177.0, 29697.0, 1.0
178.0, 29787.0, 1.0
179.0, 29861.0, 1.0
180.0, 29982.0, 1.0
181.0, 30076.0, 1.0
182.0, 30175.0, 1.0
183.0, 30294.0, 1.0
184.0, 30416.0, 1.0
185.0, 30493.0, 1.0
186.0, 30587.0, 1.0
187.0, 30702.0, 1.0
188.0, 30824.0, 1.0
189.0, 30950.0, 1.0
190.0, 31029.0, 1.0
191.0, 31138.0, 1.0
192.0, 31267.0, 1.0
193.0, 31369.0, 1.0
194.0, 31479.0, 1.0
195.0, 31610.0, 1.0
196.0, 31667.0, 1.0
197.0, 31796.0, 1.0
198.0, 31898.0, 1.0
199.0, 31985.0, 1.0
200.0, 32081.0, 1.0
201.0, 32178.0, 1.0
202.0, 32277.0, 1.0
203.0, 32353.0, 1.0
204.0, 32457.0, 1.0
205.0, 32570.0, 1.0
206.0, 32697.0, 1.0
207.0, 32830.0, 1.0
208.0, 32928.0, 1.0
209.0, 33036.0, 1.0
210.0, 33114.0, 1.0
211.0, 33208.0, 1.0
212.0, 33311.0, 1.0
