time, out0, cell
0.0, 0.0, 1.0
1.0, 222.0, 1.0
2.0, 468.0, 1.0
3.0, 717.0, 1.0
4.0, 953.0, 1.0
5.0, 1188.0, 1.0
6.0, 1452.0, 1.0
7.0, 1696.0, 1.0
8.0, 1959.0, 1.0
9.0, 2199.0, 1.0
10.0, 2418.0, 1.0
11.0, 2642.0, 1.0
12.0, 2863.0, 1.0
13.0, 3067.0, 1.0
14.0, 3293.0, 1.0
15.0, 3538.0, 1.0
16.0, 3745.0, 1.0
17.0, 3955.0, 1.0
18.0, 4194.0, 1.0
19.0, 4432.0, 1.0
20.0, 4657.0, 1.0
21.0, 4852.0, 1.0
22.0, 5064.0, 1.0
23.0, 5279.0, 1.0
24.0, 5492.0, 1.0
25.0, 5718.0, 1.0
26.0, 5950.0, 1.0
27.0, 6180.0, 1.0
28.0, 6390.0, 1.0
29.0, 6655.0, 1.0
30.0, 6855.0, 1.0
31.0, 7065.0, 1.0
32.0, 7265.0, 1.0
33.0, 7464.0, 1.0
34.0, 7669.0, 1.0
35.0, 7877.0, 1.0
36.0, 8073.0, 1.0
37.0, 8258.0, 1.0
38.0, 8452.0, 1.0
39.0, 8659.0, 1.0
40.0, 8851.0, 1.0
41.0, 9065.0, 1.0
42.0, 9279.0, 1.0
43.0, 9459.0, 1.0
44.0, 9675.0, 1.0
45.0, 9889.0, 1.0
46.0, 10069.0, 1.0
47.0, 10299.0, 1.0
48.0, 10515.0, 1.0
49.0, 10694.0, 1.0
50.0, 10900.0, 1.0
51.0, 11108.0, 1.0
52.0, 11311.0, 1.0
53.0, 11520.0, 1.0
54.0, 11713.0, 1.0
55.0, 11903.0, 1.0
56.0, 12114.0, 1.0
57.0, 12318.0, 1.0
58.0, 12518.0, 1.0
59.0, 12671.0, 1.0
60.0, 12855.0, 1.0
61.0, 13021.0, 1.0
62.0, 13205.0, 1.0
63.0, 13402.0, 1.0
64.0, 13587.0, 1.0
65.0, 13776.0, 1.0
66.0, 13954.0, 1.0
67.0, 14129.0, 1.0
68.0, 14302.0, 1.0
69.0, 14464.0, 1.0
70.0, 14658.0, 1.0
71.0, 14839.0, 1.0
72.0, 15003.0, 1.0
73.0, 15178.0, 1.0
74.0, 15349.0, 1.0
75.0, 15523.0, 1.0
76.0, 15702.0, 1.0
77.0, 15877.0, 1.0
78.0, 16049.0, 1.0
79.0, 16214.0, 1.0
80.0, 16397.0, 1.0
81.0, 16573.0, 1.0
82.0, 16742.0, 1.0
83.0, 16915.0, 1.0
84.0, 17109.0, 1.0
85.0, 17275.0, 1.0
86.0, 17452.0, 1.0
87.0, 17629.0, 1.0
88.0, 17796.0, 1.0
