time, out0, cell
0.0, 0.0, 1.0
1.0, 210.0, 1.0
2.0, 476.0, 1.0
3.0, 707.0, 1.0
4.0, 988.0, 1.0
5.0, 1224.0, 1.0
6.0, 1486.0, 1.0
7.0, 1715.0, 1.0
8.0, 1947.0, 1.0
9.0, 2195.0, 1.0
10.0, 2455.0, 1.0
11.0, 2701.0, 1.0
12.0, 2931.0, 1.0
13.0, 3126.0, 1.0
14.0, 3346.0, 1.0
15.0, 3574.0, 1.0
16.0, 3791.0, 1.0
17.0, 4010.0, 1.0
18.0, 4206.0, 1.0
19.0, 4405.0, 1.0
20.0, 4611.0, 1.0
21.0, 4814.0, 1.0
22.0, 5028.0, 1.0
23.0, 5268.0, 1.0
24.0, 5488.0, 1.0
25.0, 5701.0, 1.0
26.0, 5913.0, 1.0
27.0, 6120.0, 1.0
28.0, 6338.0, 1.0
29.0, 6538.0, 1.0
30.0, 6740.0, 1.0
31.0, 6965.0, 1.0
32.0, 7188.0, 1.0
33.0, 7411.0, 1.0
34.0, 7612.0, 1.0
35.0, 7827.0, 1.0
36.0, 8038.0, 1.0
37.0, 8247.0, 1.0
38.0, 8472.0, 1.0
39.0, 8677.0, 1.0
40.0, 8878.0, 1.0
41.0, 9067.0, 1.0
42.0, 9272.0, 1.0
43.0, 9450.0, 1.0
44.0, 9647.0, 1.0
45.0, 9832.0, 1.0
46.0, 10039.0, 1.0
47.0, 10239.0, 1.0
48.0, 10428.0, 1.0
49.0, 10625.0, 1.0
50.0, 10811.0, 1.0
51.0, 11031.0, 1.0
52.0, 11218.0, 1.0
53.0, 11431.0, 1.0
54.0, 11644.0, 1.0
55.0, 11841.0, 1.0
56.0, 12036.0, 1.0
57.0, 12218.0, 1.0
58.0, 12411.0, 1.0
59.0, 12598.0, 1.0
60.0, 12760.0, 1.0
61.0, 12947.0, 1.0
62.0, 13155.0, 1.0
63.0, 13348.0, 1.0
64.0, 13545.0, 1.0
65.0, 13740.0, 1.0
66.0, 13906.0, 1.0
67.0, 14113.0, 1.0
68.0, 14278.0, 1.0
69.0, 14455.0, 1.0
70.0, 14636.0, 1.0
71.0, 14806.0, 1.0
72.0, 14951.0, 1.0
73.0, 15185.0, 1.0
74.0, 15367.0, 1.0
75.0, 15548.0, 1.0
76.0, 15737.0, 1.0
77.0, 15919.0, 1.0
78.0, 16057.0, 1.0
79.0, 16239.0, 1.0
80.0, 16406.0, 1.0
81.0, 16537.0, 1.0
82.0, 16742.0, 1.0
83.0, 16896.0, 1.0
84.0, 17080.0, 1.0
85.0, 17256.0, 1.0
86.0, 17430.0, 1.0
87.0, 17607.0, 1.0
88.0, 17792.0, 1.0
89.0, 17964.0, 1.0
90.0, 18137.0, 1.0
91.0, 18304.0, 1.0
92.0, 18488.0, 1.0
93.0, 18653.0, 1.0
94.0, 18815.0, 1.0
95.0, 18974.0, 1.0
96.0, 19154.0, 1.0
97.0, 19308.0, 1.0
98.0, 19476.0, 1.0
99.0, 19619.0, 1.0
100.0, 19770.0, 1.0
101.0, 19934.0, 1.0
102.0, 20104.0, 1.0
103.0, 20272.0, 1.0
104.0, 20414.0, 1.0
105.0, 20547.0, 1.0
106.0, 20715.0, 1.0
107.0, 20877.0, 1.0
108.0, 21031.0, 1.0
109.0, 21203.0, 1.0
110.0, 21359.0, 1.0
111.0, 21495.0, 1.0
112.0, 21642.0, 1.0
113.0, 21780.0, 1.0
114.0, 21955.0, 1.0
115.0, 22086.0, 1.0
116.0, 22211.0, 1.0
117.0, 22376.0, 1.0
118.0, 22517.0, 1.0
119.0, 22674.0, 1.0
120.0, 22810.0, 1.0
121.0, 22943.0, 1.0
122.0, 23074.0, 1.0
123.0, 23231.0, 1.0
124.0, 23396.0, 1.0
125.0, 23540.0, 1.0
126.0, 23673.0, 1.0
127.0, 23812.0, 1.0
128.0, 23925.0, 1.0
129.0, 24096.0, 1.0
130.0, 24237.0, 1.0
131.0, 24344.0, 1.0
132.0, 24503.0, 1.0
133.0, 24661.0, 1.0
134.0, 24760.0, 1.0
135.0, 24903.0, 1.0
136.0, 25043.0, 1.0
137.0, 25165.0, 1.0
138.0, 25299.0, 1.0
139.0, 25450.0, 1.0
140.0, 25586.0, 1.0
141.0, 25672.0, 1.0
142.0, 25789.0, 1.0
143.0, 25954.0, 1.0
144.0, 26117.0, 1.0
145.0, 26268.0, 1.0
146.0, 26389.0, 1.0
147.0, 26522.0, 1.0
148.0, 26635.0, 1.0
149.0, 26746.0, 1.0
150.0, 26871.0, 1.0
151.0, 27004.0, 1.0
152.0, 27125.0, 1.0
153.0, 27245.0, 1.0
154.0, 27347.0, 1.0
155.0, 27447.0, 1.0
156.0, 27581.0, 1.0
157.0, 27713.0, 1.0
158.0, 27841.0, 1.0
159.0, 27945.0, 1.0
160.0, 28056.0, 1.0
161.0, 28170.0, 1.0
162.0, 28286.0, 1.0
163.0, 28417.0, 1.0
164.0, 28584.0, 1.0
165.0, 28701.0, 1.0
166.0, 28819.0, 1.0
167.0, 28958.0, 1.0
168.0, 29107.0, 1.0
169.0, 29239.0, 1.0
170.0, 29334.0, 1.0
171.0, 29465.0, 1.0
