time, out0, cell
0.0, 0.0, 1.0
1.0, 257.0, 1.0
2.0, 493.0, 1.0
3.0, 730.0, 1.0
4.0, 947.0, 1.0
5.0, 1162.0, 1.0
6.0, 1405.0, 1.0
7.0, 1638.0, 1.0
8.0, 1873.0, 1.0
9.0, 2096.0, 1.0
10.0, 2312.0, 1.0
11.0, 2536.0, 1.0
12.0, 2744.0, 1.0
13.0, 2982.0, 1.0
14.0, 3192.0, 1.0
15.0, 3431.0, 1.0
16.0, 3680.0, 1.0
17.0, 3899.0, 1.0
18.0, 4116.0, 1.0
19.0, 4330.0, 1.0
20.0, 4569.0, 1.0
21.0, 4802.0, 1.0
22.0, 5032.0, 1.0
23.0, 5255.0, 1.0
24.0, 5460.0, 1.0
25.0, 5674.0, 1.0
26.0, 5913.0, 1.0
27.0, 6132.0, 1.0
28.0, 6357.0, 1.0
29.0, 6568.0, 1.0
30.0, 6791.0, 1.0
31.0, 6998.0, 1.0
32.0, 7217.0, 1.0
33.0, 7437.0, 1.0
34.0, 7673.0, 1.0
35.0, 7869.0, 1.0
36.0, 8075.0, 1.0
37.0, 8267.0, 1.0
38.0, 8476.0, 1.0
39.0, 8672.0, 1.0
40.0, 8852.0, 1.0
41.0, 9057.0, 1.0
42.0, 9262.0, 1.0
43.0, 9463.0, 1.0
44.0, 9686.0, 1.0
45.0, 9864.0, 1.0
46.0, 10072.0, 1.0
47.0, 10314.0, 1.0
48.0, 10513.0, 1.0
49.0, 10696.0, 1.0
50.0, 10885.0, 1.0
51.0, 11093.0, 1.0
52.0, 11296.0, 1.0
53.0, 11449.0, 1.0
54.0, 11621.0, 1.0
55.0, 11795.0, 1.0
56.0, 11989.0, 1.0
57.0, 12186.0, 1.0
58.0, 12389.0, 1.0
59.0, 12579.0, 1.0
60.0, 12750.0, 1.0
61.0, 12958.0, 1.0
62.0, 13135.0, 1.0
63.0, 13329.0, 1.0
64.0, 13518.0, 1.0
65.0, 13723.0, 1.0
66.0, 13909.0, 1.0
67.0, 14084.0, 1.0
68.0, 14245.0, 1.0
69.0, 14452.0, 1.0
70.0, 14614.0, 1.0
71.0, 14817.0, 1.0
72.0, 14978.0, 1.0
73.0, 15156.0, 1.0
74.0, 15351.0, 1.0
75.0, 15484.0, 1.0
76.0, 15649.0, 1.0
77.0, 15822.0, 1.0
78.0, 15997.0, 1.0
79.0, 16159.0, 1.0
80.0, 16306.0, 1.0
81.0, 16478.0, 1.0
82.0, 16685.0, 1.0
83.0, 16871.0, 1.0
84.0, 17017.0, 1.0
85.0, 17183.0, 1.0
86.0, 17334.0, 1.0
87.0, 17496.0, 1.0
88.0, 17691.0, 1.0
89.0, 17841.0, 1.0
90.0, 18004.0, 1.0
91.0, 18162.0, 1.0
92.0, 18308.0, 1.0
93.0, 18473.0, 1.0
94.0, 18636.0, 1.0
95.0, 18852.0, 1.0
96.0, 19004.0, 1.0
97.0, 19178.0, 1.0
98.0, 19351.0, 1.0
99.0, 19512.0, 1.0
100.0, 19653.0, 1.0
101.0, 19811.0, 1.0
102.0, 19968.0, 1.0
103.0, 20090.0, 1.0
104.0, 20259.0, 1.0
105.0, 20410.0, 1.0
106.0, 20528.0, 1.0
107.0, 20683.0, 1.0
108.0, 20824.0, 1.0
109.0, 20979.0, 1.0
110.0, 21158.0, 1.0
111.0, 21300.0, 1.0
112.0, 21433.0, 1.0
113.0, 21559.0, 1.0
114.0, 21680.0, 1.0
115.0, 21836.0, 1.0
116.0, 21947.0, 1.0
117.0, 22070.0, 1.0
118.0, 22199.0, 1.0
119.0, 22328.0, 1.0
120.0, 22459.0, 1.0
121.0, 22619.0, 1.0
122.0, 22773.0, 1.0
123.0, 22913.0, 1.0
124.0, 23060.0, 1.0
125.0, 23146.0, 1.0
126.0, 23286.0, 1.0
127.0, 23404.0, 1.0
128.0, 23547.0, 1.0
129.0, 23680.0, 1.0
130.0, 23787.0, 1.0
131.0, 23942.0, 1.0
132.0, 24098.0, 1.0
133.0, 24230.0, 1.0
134.0, 24372.0, 1.0
135.0, 24501.0, 1.0
136.0, 24643.0, 1.0
137.0, 24772.0, 1.0
138.0, 24909.0, 1.0
139.0, 25018.0, 1.0
140.0, 25184.0, 1.0
141.0, 25351.0, 1.0
142.0, 25462.0, 1.0
143.0, 25580.0, 1.0
144.0, 25746.0, 1.0
145.0, 25903.0, 1.0
146.0, 26042.0, 1.0
