time, out0, cell
0.0, 0.0, 1.0
1.0, 273.0, 1.0
2.0, 521.0, 1.0
3.0, 759.0, 1.0
4.0, 1002.0, 1.0
5.0, 1245.0, 1.0
6.0, 1484.0, 1.0
7.0, 1732.0, 1.0
8.0, 1958.0, 1.0
9.0, 2182.0, 1.0
10.0, 2420.0, 1.0
11.0, 2645.0, 1.0
12.0, 2863.0, 1.0
13.0, 3099.0, 1.0
14.0, 3311.0, 1.0
15.0, 3531.0, 1.0
16.0, 3736.0, 1.0
17.0, 3965.0, 1.0
18.0, 4222.0, 1.0
19.0, 4433.0, 1.0
20.0, 4666.0, 1.0
21.0, 4885.0, 1.0
22.0, 5102.0, 1.0
23.0, 5333.0, 1.0
24.0, 5549.0, 1.0
25.0, 5806.0, 1.0
26.0, 6036.0, 1.0
27.0, 6238.0, 1.0
28.0, 6447.0, 1.0
29.0, 6663.0, 1.0
30.0, 6877.0, 1.0
31.0, 7120.0, 1.0
32.0, 7348.0, 1.0
33.0, 7559.0, 1.0
34.0, 7780.0, 1.0
35.0, 7979.0, 1.0
36.0, 8199.0, 1.0
37.0, 8417.0, 1.0
38.0, 8627.0, 1.0
39.0, 8841.0, 1.0
40.0, 9014.0, 1.0
41.0, 9198.0, 1.0
42.0, 9388.0, 1.0
43.0, 9602.0, 1.0
44.0, 9805.0, 1.0
45.0, 10011.0, 1.0
46.0, 10190.0, 1.0
47.0, 10385.0, 1.0
48.0, 10578.0, 1.0
49.0, 10799.0, 1.0
50.0, 11005.0, 1.0
51.0, 11183.0, 1.0
52.0, 11377.0, 1.0
53.0, 11553.0, 1.0
54.0, 11776.0, 1.0
55.0, 11991.0, 1.0
56.0, 12172.0, 1.0
57.0, 12366.0, 1.0
58.0, 12570.0, 1.0
59.0, 12767.0, 1.0
60.0, 12985.0, 1.0
61.0, 13141.0, 1.0
62.0, 13338.0, 1.0
63.0, 13505.0, 1.0
64.0, 13701.0, 1.0
65.0, 13861.0, 1.0
66.0, 14031.0, 1.0
67.0, 14185.0, 1.0
68.0, 14360.0, 1.0
69.0, 14539.0, 1.0
70.0, 14723.0, 1.0
71.0, 14899.0, 1.0
72.0, 15109.0, 1.0
73.0, 15276.0, 1.0
74.0, 15419.0, 1.0
75.0, 15587.0, 1.0
76.0, 15762.0, 1.0
77.0, 15936.0, 1.0
78.0, 16116.0, 1.0
79.0, 16276.0, 1.0
80.0, 16476.0, 1.0
81.0, 16627.0, 1.0
82.0, 16814.0, 1.0
83.0, 16965.0, 1.0
84.0, 17125.0, 1.0
85.0, 17279.0, 1.0
86.0, 17455.0, 1.0
87.0, 17618.0, 1.0
88.0, 17828.0, 1.0
89.0, 17991.0, 1.0
90.0, 18176.0, 1.0
91.0, 18334.0, 1.0
92.0, 18497.0, 1.0
93.0, 18639.0, 1.0
94.0, 18784.0, 1.0
95.0, 18944.0, 1.0
96.0, 19132.0, 1.0
97.0, 19269.0, 1.0
98.0, 19441.0, 1.0
99.0, 19565.0, 1.0
100.0, 19719.0, 1.0
101.0, 19839.0, 1.0
102.0, 19976.0, 1.0
103.0, 20145.0, 1.0
104.0, 20287.0, 1.0
105.0, 20409.0, 1.0
106.0, 20559.0, 1.0
107.0, 20698.0, 1.0
108.0, 20831.0, 1.0
109.0, 20990.0, 1.0
110.0, 21133.0, 1.0
111.0, 21267.0, 1.0
112.0, 21420.0, 1.0
113.0, 21549.0, 1.0
114.0, 21698.0, 1.0
115.0, 21833.0, 1.0
116.0, 21996.0, 1.0
117.0, 22168.0, 1.0
118.0, 22293.0, 1.0
119.0, 22432.0, 1.0
120.0, 22544.0, 1.0
121.0, 22715.0, 1.0
122.0, 22865.0, 1.0
123.0, 23006.0, 1.0
124.0, 23147.0, 1.0
125.0, 23288.0, 1.0
126.0, 23412.0, 1.0
127.0, 23569.0, 1.0
128.0, 23711.0, 1.0
129.0, 23848.0, 1.0
130.0, 23984.0, 1.0
131.0, 24121.0, 1.0
132.0, 24241.0, 1.0
133.0, 24343.0, 1.0
134.0, 24484.0, 1.0
135.0, 24618.0, 1.0
136.0, 24730.0, 1.0
137.0, 24860.0, 1.0
138.0, 24982.0, 1.0
139.0, 25107.0, 1.0
140.0, 25269.0, 1.0
141.0, 25417.0, 1.0
142.0, 25504.0, 1.0
143.0, 25634.0, 1.0
144.0, 25790.0, 1.0
145.0, 25922.0, 1.0
146.0, 26077.0, 1.0
147.0, 26198.0, 1.0
148.0, 26320.0, 1.0
149.0, 26433.0, 1.0
150.0, 26539.0, 1.0
151.0, 26700.0, 1.0
152.0, 26846.0, 1.0
