time, out0, cell
0.0, 0.0, 1.0
1.0, 256.0, 1.0
2.0, 488.0, 1.0
3.0, 726.0, 1.0
4.0, 967.0, 1.0
5.0, 1191.0, 1.0
6.0, 1410.0, 1.0
7.0, 1667.0, 1.0
8.0, 1880.0, 1.0
9.0, 2084.0, 1.0
10.0, 2331.0, 1.0
11.0, 2584.0, 1.0
12.0, 2854.0, 1.0
13.0, 3085.0, 1.0
14.0, 3311.0, 1.0
15.0, 3514.0, 1.0
16.0, 3723.0, 1.0
17.0, 3957.0, 1.0
18.0, 4205.0, 1.0
19.0, 4425.0, 1.0
20.0, 4637.0, 1.0
21.0, 4827.0, 1.0
22.0, 5040.0, 1.0
23.0, 5275.0, 1.0
24.0, 5506.0, 1.0
25.0, 5710.0, 1.0
26.0, 5926.0, 1.0
27.0, 6181.0, 1.0
28.0, 6390.0, 1.0
29.0, 6621.0, 1.0
30.0, 6843.0, 1.0
31.0, 7072.0, 1.0
32.0, 7288.0, 1.0
33.0, 7487.0, 1.0
34.0, 7669.0, 1.0
35.0, 7891.0, 1.0
36.0, 8111.0, 1.0
37.0, 8339.0, 1.0
38.0, 8553.0, 1.0
39.0, 8712.0, 1.0
40.0, 8910.0, 1.0
41.0, 9114.0, 1.0
42.0, 9312.0, 1.0
43.0, 9511.0, 1.0
44.0, 9696.0, 1.0
45.0, 9914.0, 1.0
46.0, 10134.0, 1.0
47.0, 10341.0, 1.0
48.0, 10525.0, 1.0
49.0, 10712.0, 1.0
50.0, 10904.0, 1.0
51.0, 11097.0, 1.0
52.0, 11289.0, 1.0
53.0, 11463.0, 1.0
54.0, 11695.0, 1.0
55.0, 11897.0, 1.0
56.0, 12042.0, 1.0
57.0, 12233.0, 1.0
58.0, 12440.0, 1.0
59.0, 12641.0, 1.0
60.0, 12830.0, 1.0
61.0, 13016.0, 1.0
62.0, 13188.0, 1.0
63.0, 13390.0, 1.0
64.0, 13538.0, 1.0
65.0, 13720.0, 1.0
66.0, 13898.0, 1.0
67.0, 14072.0, 1.0
68.0, 14234.0, 1.0
69.0, 14409.0, 1.0
70.0, 14605.0, 1.0
71.0, 14760.0, 1.0
72.0, 14973.0, 1.0
73.0, 15144.0, 1.0
74.0, 15316.0, 1.0
75.0, 15502.0, 1.0
76.0, 15674.0, 1.0
77.0, 15877.0, 1.0
78.0, 16024.0, 1.0
79.0, 16229.0, 1.0
80.0, 16401.0, 1.0
81.0, 16574.0, 1.0
82.0, 16734.0, 1.0
83.0, 16910.0, 1.0
84.0, 17056.0, 1.0
85.0, 17226.0, 1.0
86.0, 17388.0, 1.0
87.0, 17569.0, 1.0
88.0, 17733.0, 1.0
89.0, 17909.0, 1.0
90.0, 18070.0, 1.0
91.0, 18247.0, 1.0
92.0, 18436.0, 1.0
93.0, 18613.0, 1.0
94.0, 18759.0, 1.0
95.0, 18895.0, 1.0
96.0, 19060.0, 1.0
97.0, 19195.0, 1.0
98.0, 19373.0, 1.0
99.0, 19522.0, 1.0
100.0, 19701.0, 1.0
101.0, 19864.0, 1.0
102.0, 20063.0, 1.0
103.0, 20195.0, 1.0
104.0, 20369.0, 1.0
105.0, 20501.0, 1.0
106.0, 20683.0, 1.0
107.0, 20831.0, 1.0
108.0, 20983.0, 1.0
109.0, 21174.0, 1.0
110.0, 21340.0, 1.0
111.0, 21464.0, 1.0
112.0, 21612.0, 1.0
113.0, 21752.0, 1.0
114.0, 21898.0, 1.0
115.0, 22031.0, 1.0
116.0, 22199.0, 1.0
117.0, 22327.0, 1.0
118.0, 22492.0, 1.0
119.0, 22637.0, 1.0
120.0, 22758.0, 1.0
121.0, 22888.0, 1.0
122.0, 23046.0, 1.0
123.0, 23175.0, 1.0
124.0, 23317.0, 1.0
125.0, 23473.0, 1.0
126.0, 23614.0, 1.0
127.0, 23790.0, 1.0
128.0, 23901.0, 1.0
129.0, 24069.0, 1.0
130.0, 24215.0, 1.0
131.0, 24372.0, 1.0
132.0, 24513.0, 1.0
133.0, 24632.0, 1.0
134.0, 24769.0, 1.0
135.0, 24904.0, 1.0
136.0, 25081.0, 1.0
137.0, 25200.0, 1.0
138.0, 25327.0, 1.0
139.0, 25497.0, 1.0
140.0, 25656.0, 1.0
141.0, 25821.0, 1.0
142.0, 25964.0, 1.0
143.0, 26063.0, 1.0
144.0, 26189.0, 1.0
145.0, 26334.0, 1.0
146.0, 26450.0, 1.0
147.0, 26580.0, 1.0
148.0, 26710.0, 1.0
149.0, 26843.0, 1.0
150.0, 26956.0, 1.0
151.0, 27064.0, 1.0
152.0, 27172.0, 1.0
153.0, 27334.0, 1.0
154.0, 27440.0, 1.0
155.0, 27562.0, 1.0
156.0, 27653.0, 1.0
157.0, 27775.0, 1.0
158.0, 27887.0, 1.0
159.0, 28001.0, 1.0
160.0, 28131.0, 1.0
161.0, 28248.0, 1.0
162.0, 28368.0, 1.0
163.0, 28477.0, 1.0
164.0, 28595.0, 1.0
165.0, 28671.0, 1.0
166.0, 28791.0, 1.0
167.0, 28880.0, 1.0
168.0, 29003.0, 1.0
169.0, 29143.0, 1.0
