time, out0, cell
0.0, 0.0, 1.0
1.0, 255.0, 1.0
2.0, 481.0, 1.0
3.0, 719.0, 1.0
4.0, 938.0, 1.0
5.0, 1163.0, 1.0
6.0, 1413.0, 1.0
7.0, 1636.0, 1.0
8.0, 1872.0, 1.0
9.0, 2121.0, 1.0
10.0, 2392.0, 1.0
11.0, 2608.0, 1.0
12.0, 2830.0, 1.0
13.0, 3076.0, 1.0
14.0, 3288.0, 1.0
15.0, 3543.0, 1.0
16.0, 3782.0, 1.0
17.0, 3993.0, 1.0
18.0, 4234.0, 1.0
19.0, 4436.0, 1.0
20.0, 4641.0, 1.0
21.0, 4848.0, 1.0
22.0, 5079.0, 1.0
23.0, 5285.0, 1.0
24.0, 5513.0, 1.0
25.0, 5715.0, 1.0
26.0, 5941.0, 1.0
27.0, 6146.0, 1.0
28.0, 6362.0, 1.0
29.0, 6594.0, 1.0
30.0, 6770.0, 1.0
31.0, 6965.0, 1.0
32.0, 7147.0, 1.0
33.0, 7322.0, 1.0
34.0, 7551.0, 1.0
35.0, 7785.0, 1.0
36.0, 7980.0, 1.0
37.0, 8176.0, 1.0
38.0, 8411.0, 1.0
39.0, 8611.0, 1.0
40.0, 8796.0, 1.0
41.0, 8981.0, 1.0
42.0, 9204.0, 1.0
43.0, 9398.0, 1.0
44.0, 9578.0, 1.0
45.0, 9812.0, 1.0
46.0, 9999.0, 1.0
47.0, 10207.0, 1.0
48.0, 10417.0, 1.0
49.0, 10615.0, 1.0
50.0, 10803.0, 1.0
51.0, 10987.0, 1.0
52.0, 11205.0, 1.0
53.0, 11389.0, 1.0
54.0, 11597.0, 1.0
55.0, 11758.0, 1.0
56.0, 11922.0, 1.0
57.0, 12100.0, 1.0
58.0, 12292.0, 1.0
59.0, 12457.0, 1.0
60.0, 12652.0, 1.0
61.0, 12814.0, 1.0
62.0, 13003.0, 1.0
63.0, 13188.0, 1.0
64.0, 13364.0, 1.0
65.0, 13572.0, 1.0
66.0, 13740.0, 1.0
67.0, 13939.0, 1.0
68.0, 14132.0, 1.0
69.0, 14321.0, 1.0
70.0, 14512.0, 1.0
71.0, 14700.0, 1.0
72.0, 14854.0, 1.0
73.0, 15028.0, 1.0
74.0, 15238.0, 1.0
75.0, 15407.0, 1.0
76.0, 15603.0, 1.0
77.0, 15767.0, 1.0
78.0, 15917.0, 1.0
79.0, 16112.0, 1.0
80.0, 16293.0, 1.0
81.0, 16454.0, 1.0
82.0, 16612.0, 1.0
83.0, 16756.0, 1.0
84.0, 16927.0, 1.0
85.0, 17052.0, 1.0
86.0, 17211.0, 1.0
87.0, 17399.0, 1.0
88.0, 17570.0, 1.0
89.0, 17724.0, 1.0
90.0, 17915.0, 1.0
91.0, 18113.0, 1.0
92.0, 18305.0, 1.0
93.0, 18475.0, 1.0
94.0, 18629.0, 1.0
95.0, 18796.0, 1.0
96.0, 18984.0, 1.0
97.0, 19135.0, 1.0
98.0, 19307.0, 1.0
99.0, 19458.0, 1.0
100.0, 19600.0, 1.0
101.0, 19761.0, 1.0
102.0, 19905.0, 1.0
103.0, 20064.0, 1.0
104.0, 20230.0, 1.0
105.0, 20410.0, 1.0
106.0, 20583.0, 1.0
107.0, 20728.0, 1.0
108.0, 20885.0, 1.0
109.0, 21010.0, 1.0
110.0, 21137.0, 1.0
111.0, 21282.0, 1.0
112.0, 21415.0, 1.0
113.0, 21589.0, 1.0
114.0, 21787.0, 1.0
115.0, 21923.0, 1.0
116.0, 22082.0, 1.0
117.0, 22235.0, 1.0
118.0, 22376.0, 1.0
119.0, 22545.0, 1.0
120.0, 22675.0, 1.0
121.0, 22833.0, 1.0
122.0, 22990.0, 1.0
123.0, 23164.0, 1.0
124.0, 23279.0, 1.0
125.0, 23399.0, 1.0
126.0, 23582.0, 1.0
127.0, 23732.0, 1.0
128.0, 23847.0, 1.0
129.0, 23970.0, 1.0
130.0, 24144.0, 1.0
131.0, 24253.0, 1.0
132.0, 24364.0, 1.0
133.0, 24538.0, 1.0
134.0, 24665.0, 1.0
135.0, 24796.0, 1.0
136.0, 24938.0, 1.0
137.0, 25105.0, 1.0
138.0, 25249.0, 1.0
139.0, 25374.0, 1.0
140.0, 25497.0, 1.0
141.0, 25643.0, 1.0
142.0, 25766.0, 1.0
143.0, 25874.0, 1.0
144.0, 26037.0, 1.0
145.0, 26162.0, 1.0
146.0, 26284.0, 1.0
147.0, 26410.0, 1.0
148.0, 26527.0, 1.0
149.0, 26624.0, 1.0
150.0, 26707.0, 1.0
151.0, 26806.0, 1.0
152.0, 26911.0, 1.0
153.0, 27015.0, 1.0
154.0, 27124.0, 1.0
155.0, 27245.0, 1.0
156.0, 27406.0, 1.0
157.0, 27506.0, 1.0
158.0, 27626.0, 1.0
159.0, 27718.0, 1.0
160.0, 27826.0, 1.0
161.0, 27958.0, 1.0
162.0, 28096.0, 1.0
163.0, 28185.0, 1.0
164.0, 28289.0, 1.0
165.0, 28423.0, 1.0
166.0, 28550.0, 1.0
167.0, 28671.0, 1.0
168.0, 28759.0, 1.0
169.0, 28871.0, 1.0
170.0, 29001.0, 1.0
171.0, 29145.0, 1.0
172.0, 29259.0, 1.0
173.0, 29339.0, 1.0
174.0, 29424.0, 1.0
175.0, 29523.0, 1.0
176.0, 29613.0, 1.0
177.0, 29696.0, 1.0
178.0, 29798.0, 1.0
179.0, 29907.0, 1.0
180.0, 30016.0, 1.0
181.0, 30114.0, 1.0
182.0, 30207.0, 1.0
183.0, 30319.0, 1.0
184.0, 30437.0, 1.0
185.0, 30556.0, 1.0
186.0, 30698.0, 1.0
187.0, 30823.0, 1.0
188.0, 30914.0, 1.0
189.0, 31052.0, 1.0
190.0, 31184.0, 1.0
191.0, 31281.0, 1.0
192.0, 31402.0, 1.0
193.0, 31513.0, 1.0
