time, out0, cell
0.0, 0.0, 1.0
1.0, 238.0, 1.0
2.0, 487.0, 1.0
3.0, 718.0, 1.0
4.0, 964.0, 1.0
5.0, 1220.0, 1.0
6.0, 1466.0, 1.0
7.0, 1719.0, 1.0
8.0, 1949.0, 1.0
9.0, 2188.0, 1.0
10.0, 2450.0, 1.0
11.0, 2666.0, 1.0
12.0, 2882.0, 1.0
13.0, 3109.0, 1.0
14.0, 3343.0, 1.0
15.0, 3547.0, 1.0
16.0, 3791.0, 1.0
17.0, 4008.0, 1.0
18.0, 4238.0, 1.0
19.0, 4454.0, 1.0
20.0, 4671.0, 1.0
21.0, 4888.0, 1.0
22.0, 5137.0, 1.0
23.0, 5353.0, 1.0
24.0, 5588.0, 1.0
25.0, 5814.0, 1.0
26.0, 6035.0, 1.0
27.0, 6275.0, 1.0
28.0, 6515.0, 1.0
29.0, 6719.0, 1.0
30.0, 6912.0, 1.0
31.0, 7144.0, 1.0
32.0, 7353.0, 1.0
33.0, 7573.0, 1.0
34.0, 7775.0, 1.0
35.0, 8017.0, 1.0
36.0, 8241.0, 1.0
37.0, 8442.0, 1.0
38.0, 8631.0, 1.0
39.0, 8856.0, 1.0
40.0, 9053.0, 1.0
41.0, 9267.0, 1.0
42.0, 9455.0, 1.0
43.0, 9682.0, 1.0
44.0, 9881.0, 1.0
45.0, 10062.0, 1.0
46.0, 10271.0, 1.0
47.0, 10464.0, 1.0
48.0, 10653.0, 1.0
49.0, 10863.0, 1.0
50.0, 11067.0, 1.0
51.0, 11259.0, 1.0
52.0, 11449.0, 1.0
53.0, 11642.0, 1.0
54.0, 11827.0, 1.0
55.0, 11999.0, 1.0
56.0, 12193.0, 1.0
57.0, 12366.0, 1.0
58.0, 12569.0, 1.0
59.0, 12739.0, 1.0
60.0, 12910.0, 1.0
61.0, 13107.0, 1.0
62.0, 13266.0, 1.0
63.0, 13432.0, 1.0
64.0, 13610.0, 1.0
65.0, 13783.0, 1.0
66.0, 13942.0, 1.0
67.0, 14112.0, 1.0
68.0, 14295.0, 1.0
69.0, 14471.0, 1.0
70.0, 14675.0, 1.0
71.0, 14818.0, 1.0
72.0, 14982.0, 1.0
73.0, 15140.0, 1.0
74.0, 15333.0, 1.0
75.0, 15505.0, 1.0
76.0, 15698.0, 1.0
77.0, 15890.0, 1.0
78.0, 16033.0, 1.0
79.0, 16226.0, 1.0
80.0, 16406.0, 1.0
81.0, 16559.0, 1.0
82.0, 16737.0, 1.0
83.0, 16931.0, 1.0
84.0, 17126.0, 1.0
85.0, 17289.0, 1.0
86.0, 17409.0, 1.0
87.0, 17550.0, 1.0
88.0, 17735.0, 1.0
89.0, 17876.0, 1.0
90.0, 18019.0, 1.0
91.0, 18193.0, 1.0
92.0, 18345.0, 1.0
93.0, 18499.0, 1.0
94.0, 18678.0, 1.0
95.0, 18844.0, 1.0
96.0, 18988.0, 1.0
97.0, 19143.0, 1.0
98.0, 19320.0, 1.0
99.0, 19504.0, 1.0
100.0, 19650.0, 1.0
101.0, 19791.0, 1.0
