time, out0, cell
0.0, 0.0, 1.0
1.0, 229.0, 1.0
2.0, 470.0, 1.0
3.0, 714.0, 1.0
4.0, 951.0, 1.0
5.0, 1210.0, 1.0
6.0, 1442.0, 1.0
7.0, 1659.0, 1.0
8.0, 1891.0, 1.0
9.0, 2109.0, 1.0
10.0, 2342.0, 1.0
11.0, 2566.0, 1.0
12.0, 2784.0, 1.0
13.0, 3038.0, 1.0
14.0, 3264.0, 1.0
15.0, 3491.0, 1.0
16.0, 3715.0, 1.0
17.0, 3939.0, 1.0
18.0, 4161.0, 1.0
19.0, 4388.0, 1.0
20.0, 4625.0, 1.0
21.0, 4866.0, 1.0
22.0, 5080.0, 1.0
23.0, 5303.0, 1.0
24.0, 5522.0, 1.0
25.0, 5751.0, 1.0
26.0, 5944.0, 1.0
27.0, 6169.0, 1.0
28.0, 6376.0, 1.0
29.0, 6617.0, 1.0
30.0, 6852.0, 1.0
31.0, 7058.0, 1.0
32.0, 7296.0, 1.0
33.0, 7520.0, 1.0
34.0, 7740.0, 1.0
35.0, 7933.0, 1.0
36.0, 8164.0, 1.0
37.0, 8372.0, 1.0
38.0, 8572.0, 1.0
39.0, 8749.0, 1.0
40.0, 8951.0, 1.0
41.0, 9152.0, 1.0
42.0, 9329.0, 1.0
43.0, 9519.0, 1.0
44.0, 9726.0, 1.0
45.0, 9960.0, 1.0
46.0, 10150.0, 1.0
47.0, 10351.0, 1.0
48.0, 10587.0, 1.0
49.0, 10786.0, 1.0
50.0, 10986.0, 1.0
51.0, 11181.0, 1.0
52.0, 11357.0, 1.0
53.0, 11556.0, 1.0
54.0, 11725.0, 1.0
55.0, 11932.0, 1.0
56.0, 12126.0, 1.0
57.0, 12298.0, 1.0
58.0, 12509.0, 1.0
59.0, 12698.0, 1.0
60.0, 12852.0, 1.0
61.0, 13021.0, 1.0
62.0, 13193.0, 1.0
63.0, 13366.0, 1.0
64.0, 13549.0, 1.0
65.0, 13772.0, 1.0
66.0, 13972.0, 1.0
67.0, 14160.0, 1.0
68.0, 14330.0, 1.0
69.0, 14492.0, 1.0
70.0, 14677.0, 1.0
71.0, 14860.0, 1.0
72.0, 15056.0, 1.0
73.0, 15226.0, 1.0
74.0, 15392.0, 1.0
75.0, 15573.0, 1.0
76.0, 15757.0, 1.0
77.0, 15933.0, 1.0
78.0, 16104.0, 1.0
79.0, 16283.0, 1.0
80.0, 16444.0, 1.0
81.0, 16642.0, 1.0
82.0, 16826.0, 1.0
83.0, 16993.0, 1.0
84.0, 17179.0, 1.0
85.0, 17346.0, 1.0
86.0, 17488.0, 1.0
87.0, 17649.0, 1.0
88.0, 17825.0, 1.0
89.0, 17977.0, 1.0
90.0, 18116.0, 1.0
91.0, 18278.0, 1.0
92.0, 18396.0, 1.0
93.0, 18574.0, 1.0
94.0, 18720.0, 1.0
95.0, 18874.0, 1.0
96.0, 19045.0, 1.0
97.0, 19220.0, 1.0
98.0, 19393.0, 1.0
99.0, 19557.0, 1.0
100.0, 19701.0, 1.0
101.0, 19838.0, 1.0
102.0, 20014.0, 1.0
103.0, 20158.0, 1.0
104.0, 20311.0, 1.0
105.0, 20466.0, 1.0
106.0, 20605.0, 1.0
107.0, 20760.0, 1.0
108.0, 20910.0, 1.0
109.0, 21048.0, 1.0
110.0, 21178.0, 1.0
111.0, 21345.0, 1.0
112.0, 21488.0, 1.0
113.0, 21639.0, 1.0
114.0, 21765.0, 1.0
115.0, 21905.0, 1.0
116.0, 22064.0, 1.0
117.0, 22227.0, 1.0
118.0, 22381.0, 1.0
119.0, 22506.0, 1.0
120.0, 22621.0, 1.0
121.0, 22742.0, 1.0
122.0, 22878.0, 1.0
123.0, 23018.0, 1.0
124.0, 23158.0, 1.0
125.0, 23296.0, 1.0
126.0, 23453.0, 1.0
127.0, 23594.0, 1.0
128.0, 23775.0, 1.0
129.0, 23901.0, 1.0
130.0, 24028.0, 1.0
131.0, 24160.0, 1.0
132.0, 24304.0, 1.0
133.0, 24443.0, 1.0
134.0, 24594.0, 1.0
135.0, 24729.0, 1.0
136.0, 24871.0, 1.0
137.0, 24985.0, 1.0
138.0, 25116.0, 1.0
139.0, 25275.0, 1.0
140.0, 25416.0, 1.0
141.0, 25550.0, 1.0
142.0, 25678.0, 1.0
143.0, 25815.0, 1.0
144.0, 25918.0, 1.0
145.0, 26032.0, 1.0
146.0, 26157.0, 1.0
147.0, 26281.0, 1.0
148.0, 26454.0, 1.0
149.0, 26581.0, 1.0
