time, out0, cell
0.0, 0.0, 1.0
1.0, 219.0, 1.0
2.0, 456.0, 1.0
3.0, 674.0, 1.0
4.0, 909.0, 1.0
5.0, 1147.0, 1.0
6.0, 1401.0, 1.0
7.0, 1660.0, 1.0
8.0, 1896.0, 1.0
9.0, 2135.0, 1.0
10.0, 2361.0, 1.0
11.0, 2586.0, 1.0
12.0, 2828.0, 1.0
13.0, 3056.0, 1.0
14.0, 3286.0, 1.0
15.0, 3507.0, 1.0
16.0, 3728.0, 1.0
17.0, 3929.0, 1.0
18.0, 4169.0, 1.0
19.0, 4403.0, 1.0
20.0, 4647.0, 1.0
21.0, 4891.0, 1.0
22.0, 5151.0, 1.0
23.0, 5377.0, 1.0
24.0, 5569.0, 1.0
25.0, 5785.0, 1.0
26.0, 5996.0, 1.0
27.0, 6226.0, 1.0
28.0, 6442.0, 1.0
29.0, 6692.0, 1.0
30.0, 6911.0, 1.0
31.0, 7093.0, 1.0
32.0, 7305.0, 1.0
33.0, 7526.0, 1.0
34.0, 7717.0, 1.0
35.0, 7913.0, 1.0
36.0, 8114.0, 1.0
37.0, 8322.0, 1.0
38.0, 8520.0, 1.0
39.0, 8733.0, 1.0
40.0, 8922.0, 1.0
41.0, 9110.0, 1.0
42.0, 9301.0, 1.0
43.0, 9490.0, 1.0
44.0, 9676.0, 1.0
45.0, 9856.0, 1.0
46.0, 10061.0, 1.0
47.0, 10246.0, 1.0
48.0, 10454.0, 1.0
49.0, 10650.0, 1.0
50.0, 10856.0, 1.0
51.0, 11036.0, 1.0
52.0, 11237.0, 1.0
53.0, 11449.0, 1.0
54.0, 11641.0, 1.0
55.0, 11828.0, 1.0
56.0, 12015.0, 1.0
57.0, 12219.0, 1.0
58.0, 12422.0, 1.0
59.0, 12589.0, 1.0
60.0, 12807.0, 1.0
61.0, 12944.0, 1.0
62.0, 13120.0, 1.0
63.0, 13285.0, 1.0
64.0, 13431.0, 1.0
65.0, 13615.0, 1.0
66.0, 13792.0, 1.0
67.0, 13981.0, 1.0
68.0, 14157.0, 1.0
69.0, 14323.0, 1.0
70.0, 14504.0, 1.0
71.0, 14691.0, 1.0
72.0, 14852.0, 1.0
73.0, 15037.0, 1.0
74.0, 15241.0, 1.0
75.0, 15406.0, 1.0
76.0, 15573.0, 1.0
77.0, 15724.0, 1.0
78.0, 15870.0, 1.0
79.0, 16052.0, 1.0
80.0, 16201.0, 1.0
81.0, 16397.0, 1.0
82.0, 16566.0, 1.0
83.0, 16760.0, 1.0
84.0, 16909.0, 1.0
85.0, 17068.0, 1.0
86.0, 17232.0, 1.0
87.0, 17410.0, 1.0
88.0, 17567.0, 1.0
89.0, 17733.0, 1.0
90.0, 17889.0, 1.0
91.0, 18088.0, 1.0
92.0, 18272.0, 1.0
93.0, 18428.0, 1.0
94.0, 18607.0, 1.0
95.0, 18776.0, 1.0
96.0, 18931.0, 1.0
97.0, 19118.0, 1.0
98.0, 19313.0, 1.0
99.0, 19491.0, 1.0
100.0, 19649.0, 1.0
101.0, 19813.0, 1.0
102.0, 19981.0, 1.0
103.0, 20139.0, 1.0
104.0, 20243.0, 1.0
105.0, 20388.0, 1.0
106.0, 20552.0, 1.0
107.0, 20729.0, 1.0
108.0, 20873.0, 1.0
109.0, 21007.0, 1.0
110.0, 21159.0, 1.0
111.0, 21301.0, 1.0
112.0, 21438.0, 1.0
113.0, 21586.0, 1.0
114.0, 21752.0, 1.0
115.0, 21894.0, 1.0
116.0, 22043.0, 1.0
117.0, 22187.0, 1.0
118.0, 22364.0, 1.0
119.0, 22493.0, 1.0
120.0, 22626.0, 1.0
121.0, 22743.0, 1.0
122.0, 22874.0, 1.0
123.0, 23024.0, 1.0
124.0, 23169.0, 1.0
125.0, 23361.0, 1.0
126.0, 23485.0, 1.0
127.0, 23638.0, 1.0
128.0, 23774.0, 1.0
129.0, 23901.0, 1.0
130.0, 24039.0, 1.0
131.0, 24184.0, 1.0
132.0, 24319.0, 1.0
133.0, 24485.0, 1.0
134.0, 24580.0, 1.0
135.0, 24766.0, 1.0
136.0, 24903.0, 1.0
137.0, 25052.0, 1.0
138.0, 25150.0, 1.0
139.0, 25286.0, 1.0
140.0, 25384.0, 1.0
141.0, 25540.0, 1.0
142.0, 25676.0, 1.0
143.0, 25808.0, 1.0
144.0, 25932.0, 1.0
145.0, 26058.0, 1.0
146.0, 26186.0, 1.0
147.0, 26316.0, 1.0
148.0, 26442.0, 1.0
149.0, 26581.0, 1.0
150.0, 26735.0, 1.0
151.0, 26865.0, 1.0
152.0, 26981.0, 1.0
153.0, 27104.0, 1.0
154.0, 27224.0, 1.0
155.0, 27342.0, 1.0
156.0, 27464.0, 1.0
157.0, 27580.0, 1.0
158.0, 27686.0, 1.0
159.0, 27834.0, 1.0
160.0, 27935.0, 1.0
161.0, 28054.0, 1.0
162.0, 28172.0, 1.0
163.0, 28254.0, 1.0
164.0, 28338.0, 1.0
165.0, 28460.0, 1.0
166.0, 28606.0, 1.0
167.0, 28727.0, 1.0
168.0, 28883.0, 1.0
169.0, 29013.0, 1.0
170.0, 29108.0, 1.0
171.0, 29230.0, 1.0
172.0, 29346.0, 1.0
173.0, 29457.0, 1.0
174.0, 29567.0, 1.0
175.0, 29669.0, 1.0
176.0, 29801.0, 1.0
177.0, 29920.0, 1.0
178.0, 30062.0, 1.0
179.0, 30128.0, 1.0
180.0, 30224.0, 1.0
181.0, 30340.0, 1.0
182.0, 30448.0, 1.0
