time, out0, cell
0.0, 0.0, 1.0
1.0, 222.0, 1.0
2.0, 466.0, 1.0
3.0, 710.0, 1.0
4.0, 910.0, 1.0
5.0, 1146.0, 1.0
6.0, 1416.0, 1.0
7.0, 1650.0, 1.0
8.0, 1903.0, 1.0
9.0, 2116.0, 1.0
10.0, 2348.0, 1.0
11.0, 2606.0, 1.0
12.0, 2837.0, 1.0
13.0, 3073.0, 1.0
14.0, 3329.0, 1.0
15.0, 3560.0, 1.0
16.0, 3754.0, 1.0
17.0, 3972.0, 1.0
18.0, 4209.0, 1.0
19.0, 4436.0, 1.0
20.0, 4646.0, 1.0
21.0, 4859.0, 1.0
22.0, 5076.0, 1.0
23.0, 5287.0, 1.0
24.0, 5504.0, 1.0
25.0, 5723.0, 1.0
26.0, 5920.0, 1.0
27.0, 6141.0, 1.0
28.0, 6366.0, 1.0
29.0, 6573.0, 1.0
30.0, 6788.0, 1.0
31.0, 7035.0, 1.0
32.0, 7268.0, 1.0
33.0, 7478.0, 1.0
34.0, 7664.0, 1.0
35.0, 7847.0, 1.0
36.0, 8087.0, 1.0
37.0, 8258.0, 1.0
38.0, 8471.0, 1.0
39.0, 8678.0, 1.0
40.0, 8882.0, 1.0
41.0, 9085.0, 1.0
42.0, 9310.0, 1.0
43.0, 9514.0, 1.0
44.0, 9700.0, 1.0
45.0, 9896.0, 1.0
46.0, 10099.0, 1.0
47.0, 10307.0, 1.0
48.0, 10506.0, 1.0
49.0, 10695.0, 1.0
50.0, 10885.0, 1.0
51.0, 11055.0, 1.0
52.0, 11266.0, 1.0
53.0, 11469.0, 1.0
54.0, 11652.0, 1.0
55.0, 11848.0, 1.0
56.0, 12063.0, 1.0
57.0, 12263.0, 1.0
58.0, 12478.0, 1.0
59.0, 12663.0, 1.0
60.0, 12854.0, 1.0
61.0, 13037.0, 1.0
62.0, 13223.0, 1.0
63.0, 13422.0, 1.0
64.0, 13608.0, 1.0
65.0, 13786.0, 1.0
66.0, 13968.0, 1.0
67.0, 14134.0, 1.0
68.0, 14310.0, 1.0
69.0, 14507.0, 1.0
70.0, 14689.0, 1.0
71.0, 14870.0, 1.0
72.0, 15060.0, 1.0
73.0, 15266.0, 1.0
74.0, 15433.0, 1.0
75.0, 15611.0, 1.0
76.0, 15768.0, 1.0
77.0, 15934.0, 1.0
78.0, 16127.0, 1.0
79.0, 16281.0, 1.0
80.0, 16422.0, 1.0
81.0, 16584.0, 1.0
82.0, 16774.0, 1.0
83.0, 16976.0, 1.0
84.0, 17155.0, 1.0
85.0, 17337.0, 1.0
86.0, 17503.0, 1.0
87.0, 17688.0, 1.0
88.0, 17834.0, 1.0
