time, out0, cell
0.0, 0.0, 1.0
1.0, 237.0, 1.0
2.0, 505.0, 1.0
3.0, 735.0, 1.0
4.0, 969.0, 1.0
5.0, 1213.0, 1.0
6.0, 1452.0, 1.0
7.0, 1722.0, 1.0
8.0, 1937.0, 1.0
9.0, 2195.0, 1.0
10.0, 2419.0, 1.0
11.0, 2666.0, 1.0
12.0, 2885.0, 1.0
13.0, 3131.0, 1.0
14.0, 3364.0, 1.0
15.0, 3582.0, 1.0
16.0, 3816.0, 1.0
17.0, 4025.0, 1.0
18.0, 4238.0, 1.0
19.0, 4456.0, 1.0
20.0, 4643.0, 1.0
21.0, 4900.0, 1.0
22.0, 5108.0, 1.0
23.0, 5341.0, 1.0
24.0, 5562.0, 1.0
25.0, 5772.0, 1.0
26.0, 6027.0, 1.0
27.0, 6230.0, 1.0
28.0, 6444.0, 1.0
29.0, 6672.0, 1.0
30.0, 6902.0, 1.0
31.0, 7116.0, 1.0
32.0, 7347.0, 1.0
33.0, 7550.0, 1.0
34.0, 7751.0, 1.0
35.0, 7975.0, 1.0
36.0, 8192.0, 1.0
37.0, 8380.0, 1.0
38.0, 8595.0, 1.0
39.0, 8816.0, 1.0
40.0, 9021.0, 1.0
41.0, 9237.0, 1.0
42.0, 9448.0, 1.0
43.0, 9651.0, 1.0
44.0, 9846.0, 1.0
45.0, 10039.0, 1.0
46.0, 10235.0, 1.0
47.0, 10421.0, 1.0
48.0, 10645.0, 1.0
49.0, 10860.0, 1.0
50.0, 11067.0, 1.0
51.0, 11266.0, 1.0
52.0, 11477.0, 1.0
53.0, 11711.0, 1.0
54.0, 11918.0, 1.0
55.0, 12108.0, 1.0
56.0, 12307.0, 1.0
57.0, 12481.0, 1.0
58.0, 12686.0, 1.0
59.0, 12864.0, 1.0
60.0, 13053.0, 1.0
61.0, 13221.0, 1.0
62.0, 13412.0, 1.0
63.0, 13600.0, 1.0
64.0, 13783.0, 1.0
65.0, 13996.0, 1.0
66.0, 14186.0, 1.0
67.0, 14323.0, 1.0
68.0, 14492.0, 1.0
69.0, 14649.0, 1.0
70.0, 14809.0, 1.0
71.0, 14999.0, 1.0
72.0, 15176.0, 1.0
73.0, 15366.0, 1.0
74.0, 15546.0, 1.0
75.0, 15723.0, 1.0
76.0, 15882.0, 1.0
