time, out0, cell
0.0, 0.0, 1.0
1.0, 247.0, 1.0
2.0, 508.0, 1.0
3.0, 730.0, 1.0
4.0, 978.0, 1.0
5.0, 1232.0, 1.0
6.0, 1496.0, 1.0
7.0, 1730.0, 1.0
8.0, 1971.0, 1.0
9.0, 2185.0, 1.0
10.0, 2423.0, 1.0
11.0, 2656.0, 1.0
12.0, 2910.0, 1.0
13.0, 3133.0, 1.0
14.0, 3369.0, 1.0
15.0, 3593.0, 1.0
16.0, 3819.0, 1.0
17.0, 4062.0, 1.0
18.0, 4298.0, 1.0
19.0, 4534.0, 1.0
20.0, 4759.0, 1.0
21.0, 4990.0, 1.0
22.0, 5219.0, 1.0
23.0, 5435.0, 1.0
24.0, 5650.0, 1.0
25.0, 5862.0, 1.0
26.0, 6068.0, 1.0
27.0, 6292.0, 1.0
28.0, 6515.0, 1.0
29.0, 6710.0, 1.0
30.0, 6901.0, 1.0
31.0, 7121.0, 1.0
32.0, 7307.0, 1.0
33.0, 7529.0, 1.0
34.0, 7753.0, 1.0
35.0, 7979.0, 1.0
36.0, 8182.0, 1.0
37.0, 8380.0, 1.0
38.0, 8600.0, 1.0
39.0, 8813.0, 1.0
40.0, 9025.0, 1.0
41.0, 9241.0, 1.0
42.0, 9417.0, 1.0
43.0, 9623.0, 1.0
44.0, 9843.0, 1.0
45.0, 10063.0, 1.0
46.0, 10296.0, 1.0
47.0, 10503.0, 1.0
48.0, 10713.0, 1.0
49.0, 10883.0, 1.0
50.0, 11080.0, 1.0
51.0, 11319.0, 1.0
52.0, 11506.0, 1.0
53.0, 11695.0, 1.0
54.0, 11899.0, 1.0
55.0, 12075.0, 1.0
56.0, 12250.0, 1.0
57.0, 12437.0, 1.0
58.0, 12599.0, 1.0
59.0, 12797.0, 1.0
60.0, 12990.0, 1.0
61.0, 13184.0, 1.0
62.0, 13377.0, 1.0
63.0, 13537.0, 1.0
64.0, 13718.0, 1.0
65.0, 13887.0, 1.0
66.0, 14072.0, 1.0
67.0, 14275.0, 1.0
68.0, 14452.0, 1.0
69.0, 14651.0, 1.0
70.0, 14806.0, 1.0
71.0, 15041.0, 1.0
72.0, 15232.0, 1.0
73.0, 15434.0, 1.0
74.0, 15615.0, 1.0
75.0, 15779.0, 1.0
76.0, 15949.0, 1.0
77.0, 16108.0, 1.0
78.0, 16297.0, 1.0
79.0, 16461.0, 1.0
80.0, 16639.0, 1.0
81.0, 16817.0, 1.0
82.0, 16976.0, 1.0
83.0, 17132.0, 1.0
84.0, 17298.0, 1.0
85.0, 17480.0, 1.0
86.0, 17654.0, 1.0
87.0, 17816.0, 1.0
88.0, 17986.0, 1.0
89.0, 18130.0, 1.0
90.0, 18291.0, 1.0
91.0, 18444.0, 1.0
92.0, 18603.0, 1.0
93.0, 18779.0, 1.0
94.0, 18934.0, 1.0
95.0, 19086.0, 1.0
96.0, 19212.0, 1.0
97.0, 19391.0, 1.0
98.0, 19579.0, 1.0
99.0, 19721.0, 1.0
100.0, 19860.0, 1.0
101.0, 20040.0, 1.0
102.0, 20189.0, 1.0
103.0, 20304.0, 1.0
104.0, 20482.0, 1.0
105.0, 20588.0, 1.0
106.0, 20752.0, 1.0
107.0, 20882.0, 1.0
108.0, 21015.0, 1.0
109.0, 21147.0, 1.0
110.0, 21295.0, 1.0
111.0, 21438.0, 1.0
112.0, 21558.0, 1.0
113.0, 21697.0, 1.0
114.0, 21844.0, 1.0
115.0, 22021.0, 1.0
116.0, 22192.0, 1.0
