time, out0, cell
0.0, 0.0, 1.0
1.0, 227.0, 1.0
2.0, 464.0, 1.0
3.0, 711.0, 1.0
4.0, 986.0, 1.0
5.0, 1229.0, 1.0
6.0, 1469.0, 1.0
7.0, 1722.0, 1.0
8.0, 1945.0, 1.0
9.0, 2164.0, 1.0
10.0, 2410.0, 1.0
11.0, 2611.0, 1.0
12.0, 2849.0, 1.0
13.0, 3101.0, 1.0
14.0, 3324.0, 1.0
15.0, 3571.0, 1.0
16.0, 3786.0, 1.0
17.0, 4039.0, 1.0
18.0, 4275.0, 1.0
19.0, 4520.0, 1.0
20.0, 4756.0, 1.0
21.0, 4968.0, 1.0
22.0, 5182.0, 1.0
23.0, 5382.0, 1.0
24.0, 5604.0, 1.0
25.0, 5824.0, 1.0
26.0, 6047.0, 1.0
27.0, 6253.0, 1.0
28.0, 6462.0, 1.0
29.0, 6683.0, 1.0
30.0, 6894.0, 1.0
31.0, 7096.0, 1.0
32.0, 7308.0, 1.0
33.0, 7521.0, 1.0
34.0, 7722.0, 1.0
35.0, 7953.0, 1.0
36.0, 8171.0, 1.0
37.0, 8389.0, 1.0
38.0, 8569.0, 1.0
39.0, 8762.0, 1.0
40.0, 8957.0, 1.0
41.0, 9187.0, 1.0
42.0, 9384.0, 1.0
43.0, 9564.0, 1.0
44.0, 9737.0, 1.0
45.0, 9928.0, 1.0
46.0, 10125.0, 1.0
47.0, 10345.0, 1.0
48.0, 10575.0, 1.0
49.0, 10792.0, 1.0
50.0, 10981.0, 1.0
51.0, 11160.0, 1.0
52.0, 11354.0, 1.0
53.0, 11545.0, 1.0
54.0, 11726.0, 1.0
55.0, 11883.0, 1.0
56.0, 12113.0, 1.0
57.0, 12308.0, 1.0
58.0, 12505.0, 1.0
59.0, 12678.0, 1.0
60.0, 12847.0, 1.0
61.0, 13044.0, 1.0
62.0, 13187.0, 1.0
63.0, 13353.0, 1.0
64.0, 13538.0, 1.0
65.0, 13738.0, 1.0
66.0, 13901.0, 1.0
67.0, 14074.0, 1.0
68.0, 14268.0, 1.0
69.0, 14462.0, 1.0
70.0, 14645.0, 1.0
71.0, 14803.0, 1.0
72.0, 14970.0, 1.0
73.0, 15120.0, 1.0
74.0, 15316.0, 1.0
75.0, 15501.0, 1.0
76.0, 15689.0, 1.0
77.0, 15874.0, 1.0
78.0, 16050.0, 1.0
79.0, 16219.0, 1.0
80.0, 16386.0, 1.0
81.0, 16558.0, 1.0
82.0, 16715.0, 1.0
83.0, 16878.0, 1.0
84.0, 17099.0, 1.0
85.0, 17285.0, 1.0
86.0, 17417.0, 1.0
87.0, 17602.0, 1.0
88.0, 17775.0, 1.0
89.0, 17929.0, 1.0
90.0, 18093.0, 1.0
91.0, 18261.0, 1.0
92.0, 18437.0, 1.0
93.0, 18585.0, 1.0
94.0, 18730.0, 1.0
95.0, 18889.0, 1.0
96.0, 19052.0, 1.0
97.0, 19199.0, 1.0
98.0, 19339.0, 1.0
99.0, 19499.0, 1.0
100.0, 19659.0, 1.0
101.0, 19812.0, 1.0
102.0, 19973.0, 1.0
103.0, 20146.0, 1.0
104.0, 20313.0, 1.0
105.0, 20482.0, 1.0
106.0, 20652.0, 1.0
107.0, 20784.0, 1.0
108.0, 20921.0, 1.0
109.0, 21122.0, 1.0
110.0, 21270.0, 1.0
111.0, 21413.0, 1.0
112.0, 21528.0, 1.0
113.0, 21696.0, 1.0
114.0, 21861.0, 1.0
115.0, 22015.0, 1.0
116.0, 22146.0, 1.0
117.0, 22290.0, 1.0
118.0, 22459.0, 1.0
119.0, 22621.0, 1.0
120.0, 22773.0, 1.0
121.0, 22905.0, 1.0
122.0, 23079.0, 1.0
123.0, 23222.0, 1.0
124.0, 23369.0, 1.0
125.0, 23513.0, 1.0
126.0, 23644.0, 1.0
127.0, 23784.0, 1.0
128.0, 23922.0, 1.0
129.0, 24047.0, 1.0
130.0, 24193.0, 1.0
131.0, 24345.0, 1.0
132.0, 24483.0, 1.0
133.0, 24593.0, 1.0
134.0, 24721.0, 1.0
135.0, 24842.0, 1.0
136.0, 24990.0, 1.0
137.0, 25136.0, 1.0
138.0, 25233.0, 1.0
139.0, 25386.0, 1.0
140.0, 25492.0, 1.0
141.0, 25638.0, 1.0
142.0, 25775.0, 1.0
143.0, 25889.0, 1.0
144.0, 25996.0, 1.0
145.0, 26142.0, 1.0
146.0, 26303.0, 1.0
147.0, 26437.0, 1.0
148.0, 26560.0, 1.0
149.0, 26659.0, 1.0
150.0, 26798.0, 1.0
151.0, 26905.0, 1.0
152.0, 27018.0, 1.0
153.0, 27147.0, 1.0
154.0, 27291.0, 1.0
155.0, 27456.0, 1.0
156.0, 27597.0, 1.0
157.0, 27682.0, 1.0
158.0, 27800.0, 1.0
159.0, 27885.0, 1.0
160.0, 28014.0, 1.0
161.0, 28155.0, 1.0
162.0, 28257.0, 1.0
163.0, 28336.0, 1.0
164.0, 28465.0, 1.0
165.0, 28571.0, 1.0
166.0, 28656.0, 1.0
167.0, 28794.0, 1.0
168.0, 28914.0, 1.0
169.0, 29031.0, 1.0
170.0, 29128.0, 1.0
171.0, 29244.0, 1.0
172.0, 29377.0, 1.0
173.0, 29447.0, 1.0
174.0, 29553.0, 1.0
175.0, 29666.0, 1.0
176.0, 29788.0, 1.0
177.0, 29876.0, 1.0
178.0, 29981.0, 1.0
179.0, 30095.0, 1.0
180.0, 30219.0, 1.0
181.0, 30321.0, 1.0
182.0, 30424.0, 1.0
183.0, 30522.0, 1.0
184.0, 30616.0, 1.0
185.0, 30750.0, 1.0
186.0, 30873.0, 1.0
187.0, 30986.0, 1.0
188.0, 31070.0, 1.0
189.0, 31167.0, 1.0
190.0, 31244.0, 1.0
191.0, 31354.0, 1.0
192.0, 31504.0, 1.0
193.0, 31602.0, 1.0
194.0, 31717.0, 1.0
195.0, 31828.0, 1.0
196.0, 31908.0, 1.0
197.0, 32013.0, 1.0
198.0, 32110.0, 1.0
199.0, 32217.0, 1.0
200.0, 32334.0, 1.0
201.0, 32405.0, 1.0
202.0, 32506.0, 1.0
203.0, 32606.0, 1.0
204.0, 32695.0, 1.0
205.0, 32806.0, 1.0
206.0, 32894.0, 1.0
207.0, 32989.0, 1.0
208.0, 33111.0, 1.0
209.0, 33206.0, 1.0
210.0, 33284.0, 1.0
211.0, 33416.0, 1.0
212.0, 33524.0, 1.0
213.0, 33597.0, 1.0
214.0, 33670.0, 1.0
215.0, 33785.0, 1.0
216.0, 33879.0, 1.0
217.0, 33977.0, 1.0
218.0, 34070.0, 1.0
219.0, 34208.0, 1.0
220.0, 34312.0, 1.0
221.0, 34418.0, 1.0
222.0, 34489.0, 1.0
223.0, 34604.0, 1.0
224.0, 34706.0, 1.0
225.0, 34747.0, 1.0
226.0, 34824.0, 1.0
227.0, 34937.0, 1.0
228.0, 35033.0, 1.0
229.0, 35113.0, 1.0
230.0, 35199.0, 1.0
231.0, 35289.0, 1.0
232.0, 35351.0, 1.0
233.0, 35434.0, 1.0
234.0, 35532.0, 1.0
235.0, 35629.0, 1.0
236.0, 35695.0, 1.0
237.0, 35769.0, 1.0
238.0, 35875.0, 1.0
239.0, 35981.0, 1.0
240.0, 36063.0, 1.0
241.0, 36165.0, 1.0
242.0, 36264.0, 1.0
243.0, 36333.0, 1.0
244.0, 36435.0, 1.0
245.0, 36531.0, 1.0
246.0, 36622.0, 1.0
247.0, 36683.0, 1.0
248.0, 36758.0, 1.0
249.0, 36833.0, 1.0
250.0, 36893.0, 1.0
251.0, 36971.0, 1.0
252.0, 37033.0, 1.0
253.0, 37117.0, 1.0
254.0, 37194.0, 1.0
255.0, 37251.0, 1.0
256.0, 37313.0, 1.0
257.0, 37395.0, 1.0
258.0, 37448.0, 1.0
259.0, 37537.0, 1.0
260.0, 37664.0, 1.0
261.0, 37729.0, 1.0
262.0, 37775.0, 1.0
263.0, 37837.0, 1.0
264.0, 37915.0, 1.0
265.0, 38002.0, 1.0
266.0, 38046.0, 1.0
267.0, 38136.0, 1.0
268.0, 38225.0, 1.0
269.0, 38309.0, 1.0
270.0, 38384.0, 1.0
271.0, 38441.0, 1.0
272.0, 38516.0, 1.0
273.0, 38610.0, 1.0
274.0, 38695.0, 1.0
275.0, 38770.0, 1.0
276.0, 38856.0, 1.0
277.0, 38937.0, 1.0
278.0, 38987.0, 1.0
279.0, 39063.0, 1.0
280.0, 39123.0, 1.0
281.0, 39208.0, 1.0
282.0, 39259.0, 1.0
283.0, 39337.0, 1.0
284.0, 39405.0, 1.0
285.0, 39471.0, 1.0
286.0, 39575.0, 1.0
287.0, 39649.0, 1.0
288.0, 39701.0, 1.0
289.0, 39747.0, 1.0
290.0, 39814.0, 1.0
291.0, 39879.0, 1.0
292.0, 39983.0, 1.0
293.0, 40041.0, 1.0
294.0, 40074.0, 1.0
295.0, 40152.0, 1.0
296.0, 40238.0, 1.0
297.0, 40336.0, 1.0
298.0, 40420.0, 1.0
299.0, 40461.0, 1.0
300.0, 40505.0, 1.0
301.0, 40546.0, 1.0
302.0, 40604.0, 1.0
303.0, 40655.0, 1.0
304.0, 40714.0, 1.0
305.0, 40770.0, 1.0
306.0, 40821.0, 1.0
307.0, 40873.0, 1.0
308.0, 40978.0, 1.0
309.0, 41003.0, 1.0
310.0, 41071.0, 1.0
311.0, 41126.0, 1.0
312.0, 41237.0, 1.0
313.0, 41320.0, 1.0
314.0, 41382.0, 1.0
315.0, 41457.0, 1.0
316.0, 41510.0, 1.0
317.0, 41580.0, 1.0
318.0, 41673.0, 1.0
319.0, 41724.0, 1.0
320.0, 41786.0, 1.0
321.0, 41829.0, 1.0
322.0, 41857.0, 1.0
323.0, 41929.0, 1.0
324.0, 41990.0, 1.0
325.0, 42068.0, 1.0
326.0, 42107.0, 1.0
327.0, 42186.0, 1.0
328.0, 42253.0, 1.0
329.0, 42311.0, 1.0
330.0, 42342.0, 1.0
331.0, 42433.0, 1.0
332.0, 42500.0, 1.0
333.0, 42556.0, 1.0
334.0, 42579.0, 1.0
335.0, 42636.0, 1.0
336.0, 42698.0, 1.0
337.0, 42743.0, 1.0
338.0, 42795.0, 1.0
339.0, 42820.0, 1.0
340.0, 42863.0, 1.0
341.0, 42952.0, 1.0
342.0, 43008.0, 1.0
343.0, 43048.0, 1.0
344.0, 43105.0, 1.0
345.0, 43203.0, 1.0
346.0, 43294.0, 1.0
347.0, 43352.0, 1.0
348.0, 43416.0, 1.0
349.0, 43444.0, 1.0
350.0, 43499.0, 1.0
351.0, 43537.0, 1.0
352.0, 43606.0, 1.0
353.0, 43672.0, 1.0
354.0, 43730.0, 1.0
355.0, 43785.0, 1.0
356.0, 43856.0, 1.0
357.0, 43852.0, 1.0
358.0, 43911.0, 1.0
359.0, 43964.0, 1.0
360.0, 44048.0, 1.0
361.0, 44106.0, 1.0
362.0, 44160.0, 1.0
363.0, 44259.0, 1.0
364.0, 44288.0, 1.0
365.0, 44355.0, 1.0
366.0, 44410.0, 1.0
367.0, 44476.0, 1.0
368.0, 44559.0, 1.0
369.0, 44625.0, 1.0
370.0, 44694.0, 1.0
371.0, 44758.0, 1.0
