time, out0, cell
0.0, 0.0, 1.0
1.0, 246.0, 1.0
2.0, 482.0, 1.0
3.0, 708.0, 1.0
4.0, 965.0, 1.0
5.0, 1221.0, 1.0
6.0, 1443.0, 1.0
7.0, 1691.0, 1.0
8.0, 1942.0, 1.0
9.0, 2188.0, 1.0
10.0, 2406.0, 1.0
11.0, 2645.0, 1.0
12.0, 2888.0, 1.0
13.0, 3115.0, 1.0
14.0, 3366.0, 1.0
15.0, 3623.0, 1.0
16.0, 3841.0, 1.0
17.0, 4047.0, 1.0
18.0, 4267.0, 1.0
19.0, 4493.0, 1.0
20.0, 4709.0, 1.0
21.0, 4949.0, 1.0
22.0, 5189.0, 1.0
23.0, 5424.0, 1.0
24.0, 5643.0, 1.0
25.0, 5887.0, 1.0
26.0, 6122.0, 1.0
27.0, 6348.0, 1.0
28.0, 6564.0, 1.0
29.0, 6788.0, 1.0
30.0, 6989.0, 1.0
31.0, 7177.0, 1.0
32.0, 7414.0, 1.0
33.0, 7597.0, 1.0
34.0, 7830.0, 1.0
35.0, 8022.0, 1.0
36.0, 8240.0, 1.0
37.0, 8444.0, 1.0
38.0, 8638.0, 1.0
39.0, 8839.0, 1.0
40.0, 9030.0, 1.0
41.0, 9210.0, 1.0
42.0, 9440.0, 1.0
43.0, 9660.0, 1.0
44.0, 9849.0, 1.0
45.0, 10037.0, 1.0
46.0, 10260.0, 1.0
47.0, 10448.0, 1.0
48.0, 10663.0, 1.0
49.0, 10888.0, 1.0
50.0, 11097.0, 1.0
51.0, 11245.0, 1.0
52.0, 11441.0, 1.0
53.0, 11621.0, 1.0
54.0, 11811.0, 1.0
55.0, 12027.0, 1.0
56.0, 12217.0, 1.0
57.0, 12411.0, 1.0
58.0, 12641.0, 1.0
59.0, 12823.0, 1.0
60.0, 13031.0, 1.0
61.0, 13213.0, 1.0
62.0, 13412.0, 1.0
63.0, 13563.0, 1.0
64.0, 13742.0, 1.0
65.0, 13929.0, 1.0
66.0, 14105.0, 1.0
67.0, 14296.0, 1.0
68.0, 14461.0, 1.0
69.0, 14656.0, 1.0
70.0, 14826.0, 1.0
71.0, 15006.0, 1.0
72.0, 15195.0, 1.0
73.0, 15377.0, 1.0
74.0, 15534.0, 1.0
75.0, 15692.0, 1.0
76.0, 15885.0, 1.0
77.0, 16047.0, 1.0
78.0, 16223.0, 1.0
79.0, 16414.0, 1.0
80.0, 16606.0, 1.0
81.0, 16761.0, 1.0
82.0, 16903.0, 1.0
83.0, 17078.0, 1.0
84.0, 17221.0, 1.0
85.0, 17382.0, 1.0
86.0, 17565.0, 1.0
87.0, 17740.0, 1.0
88.0, 17903.0, 1.0
89.0, 18057.0, 1.0
90.0, 18210.0, 1.0
91.0, 18370.0, 1.0
92.0, 18535.0, 1.0
93.0, 18684.0, 1.0
94.0, 18817.0, 1.0
95.0, 18983.0, 1.0
96.0, 19123.0, 1.0
97.0, 19273.0, 1.0
98.0, 19441.0, 1.0
99.0, 19592.0, 1.0
100.0, 19718.0, 1.0
101.0, 19885.0, 1.0
102.0, 20041.0, 1.0
103.0, 20200.0, 1.0
104.0, 20343.0, 1.0
105.0, 20486.0, 1.0
106.0, 20642.0, 1.0
107.0, 20779.0, 1.0
108.0, 20922.0, 1.0
109.0, 21073.0, 1.0
110.0, 21232.0, 1.0
111.0, 21342.0, 1.0
112.0, 21480.0, 1.0
113.0, 21616.0, 1.0
114.0, 21771.0, 1.0
115.0, 21926.0, 1.0
116.0, 22074.0, 1.0
117.0, 22217.0, 1.0
118.0, 22372.0, 1.0
119.0, 22489.0, 1.0
120.0, 22645.0, 1.0
121.0, 22804.0, 1.0
122.0, 22992.0, 1.0
123.0, 23155.0, 1.0
124.0, 23293.0, 1.0
125.0, 23453.0, 1.0
126.0, 23567.0, 1.0
127.0, 23739.0, 1.0
128.0, 23880.0, 1.0
129.0, 24035.0, 1.0
130.0, 24179.0, 1.0
131.0, 24333.0, 1.0
132.0, 24481.0, 1.0
133.0, 24658.0, 1.0
134.0, 24806.0, 1.0
135.0, 24957.0, 1.0
136.0, 25082.0, 1.0
137.0, 25227.0, 1.0
138.0, 25348.0, 1.0
139.0, 25473.0, 1.0
140.0, 25595.0, 1.0
141.0, 25747.0, 1.0
142.0, 25902.0, 1.0
143.0, 26015.0, 1.0
144.0, 26166.0, 1.0
145.0, 26304.0, 1.0
146.0, 26433.0, 1.0
147.0, 26532.0, 1.0
148.0, 26637.0, 1.0
149.0, 26740.0, 1.0
