time, out0, cell
0.0, 0.0, 1.0
1.0, 246.0, 1.0
2.0, 459.0, 1.0
3.0, 707.0, 1.0
4.0, 953.0, 1.0
5.0, 1183.0, 1.0
6.0, 1427.0, 1.0
7.0, 1677.0, 1.0
8.0, 1897.0, 1.0
9.0, 2144.0, 1.0
10.0, 2368.0, 1.0
11.0, 2600.0, 1.0
12.0, 2828.0, 1.0
13.0, 3051.0, 1.0
14.0, 3272.0, 1.0
15.0, 3525.0, 1.0
16.0, 3737.0, 1.0
17.0, 3980.0, 1.0
18.0, 4179.0, 1.0
19.0, 4376.0, 1.0
20.0, 4586.0, 1.0
21.0, 4817.0, 1.0
22.0, 5019.0, 1.0
23.0, 5224.0, 1.0
24.0, 5468.0, 1.0
25.0, 5682.0, 1.0
26.0, 5903.0, 1.0
27.0, 6121.0, 1.0
28.0, 6325.0, 1.0
29.0, 6572.0, 1.0
30.0, 6771.0, 1.0
31.0, 6974.0, 1.0
32.0, 7207.0, 1.0
33.0, 7409.0, 1.0
34.0, 7614.0, 1.0
35.0, 7843.0, 1.0
36.0, 8048.0, 1.0
37.0, 8238.0, 1.0
38.0, 8437.0, 1.0
39.0, 8659.0, 1.0
40.0, 8861.0, 1.0
41.0, 9076.0, 1.0
42.0, 9289.0, 1.0
43.0, 9463.0, 1.0
44.0, 9664.0, 1.0
45.0, 9866.0, 1.0
46.0, 10041.0, 1.0
47.0, 10238.0, 1.0
48.0, 10446.0, 1.0
49.0, 10621.0, 1.0
50.0, 10807.0, 1.0
51.0, 11011.0, 1.0
52.0, 11197.0, 1.0
53.0, 11405.0, 1.0
54.0, 11604.0, 1.0
55.0, 11806.0, 1.0
56.0, 12000.0, 1.0
57.0, 12196.0, 1.0
58.0, 12408.0, 1.0
59.0, 12606.0, 1.0
60.0, 12796.0, 1.0
61.0, 12993.0, 1.0
62.0, 13173.0, 1.0
63.0, 13381.0, 1.0
64.0, 13559.0, 1.0
65.0, 13710.0, 1.0
66.0, 13891.0, 1.0
67.0, 14049.0, 1.0
68.0, 14234.0, 1.0
69.0, 14390.0, 1.0
70.0, 14606.0, 1.0
71.0, 14774.0, 1.0
72.0, 14926.0, 1.0
73.0, 15119.0, 1.0
74.0, 15260.0, 1.0
75.0, 15442.0, 1.0
76.0, 15640.0, 1.0
77.0, 15827.0, 1.0
78.0, 16023.0, 1.0
79.0, 16196.0, 1.0
80.0, 16358.0, 1.0
81.0, 16516.0, 1.0
82.0, 16686.0, 1.0
83.0, 16857.0, 1.0
84.0, 17031.0, 1.0
85.0, 17160.0, 1.0
86.0, 17324.0, 1.0
87.0, 17492.0, 1.0
88.0, 17639.0, 1.0
89.0, 17804.0, 1.0
90.0, 17968.0, 1.0
91.0, 18130.0, 1.0
92.0, 18285.0, 1.0
93.0, 18466.0, 1.0
94.0, 18664.0, 1.0
95.0, 18837.0, 1.0
96.0, 18989.0, 1.0
97.0, 19154.0, 1.0
98.0, 19301.0, 1.0
99.0, 19453.0, 1.0
100.0, 19589.0, 1.0
101.0, 19741.0, 1.0
102.0, 19907.0, 1.0
103.0, 20064.0, 1.0
104.0, 20207.0, 1.0
105.0, 20399.0, 1.0
106.0, 20577.0, 1.0
107.0, 20707.0, 1.0
108.0, 20891.0, 1.0
109.0, 21048.0, 1.0
110.0, 21189.0, 1.0
111.0, 21337.0, 1.0
112.0, 21509.0, 1.0
113.0, 21658.0, 1.0
114.0, 21817.0, 1.0
115.0, 21971.0, 1.0
116.0, 22133.0, 1.0
117.0, 22240.0, 1.0
118.0, 22377.0, 1.0
119.0, 22529.0, 1.0
120.0, 22684.0, 1.0
121.0, 22850.0, 1.0
122.0, 22985.0, 1.0
123.0, 23147.0, 1.0
124.0, 23253.0, 1.0
125.0, 23390.0, 1.0
126.0, 23504.0, 1.0
127.0, 23657.0, 1.0
128.0, 23805.0, 1.0
129.0, 23939.0, 1.0
130.0, 24049.0, 1.0
131.0, 24207.0, 1.0
132.0, 24354.0, 1.0
133.0, 24477.0, 1.0
134.0, 24613.0, 1.0
135.0, 24718.0, 1.0
136.0, 24828.0, 1.0
137.0, 24936.0, 1.0
138.0, 25065.0, 1.0
139.0, 25218.0, 1.0
140.0, 25346.0, 1.0
141.0, 25494.0, 1.0
142.0, 25633.0, 1.0
143.0, 25767.0, 1.0
144.0, 25905.0, 1.0
145.0, 26040.0, 1.0
146.0, 26191.0, 1.0
147.0, 26289.0, 1.0
148.0, 26405.0, 1.0
149.0, 26511.0, 1.0
