time, out0, cell
0.0, 0.0, 1.0
1.0, 225.0, 1.0
2.0, 466.0, 1.0
3.0, 699.0, 1.0
4.0, 919.0, 1.0
5.0, 1136.0, 1.0
6.0, 1368.0, 1.0
7.0, 1613.0, 1.0
8.0, 1859.0, 1.0
9.0, 2096.0, 1.0
10.0, 2351.0, 1.0
11.0, 2585.0, 1.0
12.0, 2800.0, 1.0
13.0, 3020.0, 1.0
14.0, 3271.0, 1.0
15.0, 3520.0, 1.0
16.0, 3749.0, 1.0
17.0, 3970.0, 1.0
18.0, 4185.0, 1.0
19.0, 4396.0, 1.0
20.0, 4623.0, 1.0
21.0, 4835.0, 1.0
22.0, 5051.0, 1.0
23.0, 5279.0, 1.0
24.0, 5481.0, 1.0
25.0, 5672.0, 1.0
26.0, 5886.0, 1.0
27.0, 6090.0, 1.0
28.0, 6300.0, 1.0
29.0, 6541.0, 1.0
30.0, 6763.0, 1.0
31.0, 6978.0, 1.0
32.0, 7202.0, 1.0
33.0, 7410.0, 1.0
34.0, 7566.0, 1.0
35.0, 7780.0, 1.0
36.0, 7990.0, 1.0
37.0, 8218.0, 1.0
38.0, 8409.0, 1.0
39.0, 8601.0, 1.0
40.0, 8812.0, 1.0
41.0, 9028.0, 1.0
42.0, 9229.0, 1.0
43.0, 9411.0, 1.0
44.0, 9606.0, 1.0
45.0, 9825.0, 1.0
46.0, 10019.0, 1.0
47.0, 10208.0, 1.0
48.0, 10462.0, 1.0
49.0, 10645.0, 1.0
50.0, 10860.0, 1.0
51.0, 11070.0, 1.0
52.0, 11282.0, 1.0
53.0, 11459.0, 1.0
54.0, 11664.0, 1.0
55.0, 11861.0, 1.0
56.0, 12062.0, 1.0
57.0, 12239.0, 1.0
58.0, 12430.0, 1.0
59.0, 12662.0, 1.0
60.0, 12836.0, 1.0
61.0, 13028.0, 1.0
62.0, 13223.0, 1.0
63.0, 13421.0, 1.0
64.0, 13587.0, 1.0
65.0, 13789.0, 1.0
66.0, 13975.0, 1.0
67.0, 14155.0, 1.0
68.0, 14346.0, 1.0
69.0, 14543.0, 1.0
70.0, 14736.0, 1.0
71.0, 14918.0, 1.0
72.0, 15108.0, 1.0
73.0, 15267.0, 1.0
74.0, 15441.0, 1.0
75.0, 15633.0, 1.0
76.0, 15785.0, 1.0
77.0, 15974.0, 1.0
78.0, 16136.0, 1.0
79.0, 16312.0, 1.0
80.0, 16508.0, 1.0
81.0, 16681.0, 1.0
82.0, 16857.0, 1.0
83.0, 17036.0, 1.0
84.0, 17180.0, 1.0
85.0, 17355.0, 1.0
86.0, 17524.0, 1.0
87.0, 17676.0, 1.0
88.0, 17890.0, 1.0
89.0, 18031.0, 1.0
90.0, 18191.0, 1.0
91.0, 18330.0, 1.0
92.0, 18493.0, 1.0
93.0, 18649.0, 1.0
94.0, 18820.0, 1.0
95.0, 18956.0, 1.0
96.0, 19110.0, 1.0
97.0, 19268.0, 1.0
98.0, 19435.0, 1.0
99.0, 19591.0, 1.0
100.0, 19748.0, 1.0
101.0, 19939.0, 1.0
102.0, 20095.0, 1.0
103.0, 20256.0, 1.0
104.0, 20440.0, 1.0
105.0, 20560.0, 1.0
106.0, 20730.0, 1.0
107.0, 20871.0, 1.0
108.0, 21031.0, 1.0
109.0, 21183.0, 1.0
110.0, 21311.0, 1.0
111.0, 21482.0, 1.0
112.0, 21643.0, 1.0
113.0, 21797.0, 1.0
114.0, 21951.0, 1.0
115.0, 22111.0, 1.0
116.0, 22273.0, 1.0
117.0, 22394.0, 1.0
118.0, 22519.0, 1.0
119.0, 22643.0, 1.0
120.0, 22773.0, 1.0
121.0, 22894.0, 1.0
122.0, 23093.0, 1.0
123.0, 23211.0, 1.0
124.0, 23365.0, 1.0
125.0, 23517.0, 1.0
126.0, 23632.0, 1.0
127.0, 23734.0, 1.0
128.0, 23891.0, 1.0
129.0, 24044.0, 1.0
130.0, 24195.0, 1.0
131.0, 24338.0, 1.0
132.0, 24459.0, 1.0
133.0, 24593.0, 1.0
134.0, 24735.0, 1.0
135.0, 24913.0, 1.0
136.0, 25024.0, 1.0
137.0, 25155.0, 1.0
138.0, 25260.0, 1.0
139.0, 25370.0, 1.0
140.0, 25510.0, 1.0
141.0, 25631.0, 1.0
142.0, 25769.0, 1.0
143.0, 25882.0, 1.0
144.0, 26006.0, 1.0
145.0, 26143.0, 1.0
146.0, 26285.0, 1.0
147.0, 26441.0, 1.0
148.0, 26577.0, 1.0
149.0, 26716.0, 1.0
150.0, 26833.0, 1.0
151.0, 26954.0, 1.0
152.0, 27059.0, 1.0
153.0, 27188.0, 1.0
154.0, 27318.0, 1.0
155.0, 27448.0, 1.0
156.0, 27596.0, 1.0
157.0, 27725.0, 1.0
158.0, 27834.0, 1.0
159.0, 27911.0, 1.0
160.0, 28007.0, 1.0
161.0, 28188.0, 1.0
162.0, 28321.0, 1.0
163.0, 28442.0, 1.0
164.0, 28543.0, 1.0
165.0, 28680.0, 1.0
166.0, 28800.0, 1.0
167.0, 28940.0, 1.0
168.0, 29052.0, 1.0
169.0, 29168.0, 1.0
170.0, 29274.0, 1.0
171.0, 29397.0, 1.0
172.0, 29496.0, 1.0
173.0, 29609.0, 1.0
174.0, 29677.0, 1.0
175.0, 29752.0, 1.0
176.0, 29869.0, 1.0
177.0, 29977.0, 1.0
178.0, 30129.0, 1.0
179.0, 30227.0, 1.0
180.0, 30348.0, 1.0
181.0, 30476.0, 1.0
182.0, 30590.0, 1.0
183.0, 30701.0, 1.0
184.0, 30820.0, 1.0
185.0, 30916.0, 1.0
186.0, 31033.0, 1.0
