time, out0, cell
0.0, 0.0, 1.0
1.0, 240.0, 1.0
2.0, 468.0, 1.0
3.0, 699.0, 1.0
4.0, 935.0, 1.0
5.0, 1157.0, 1.0
6.0, 1422.0, 1.0
7.0, 1674.0, 1.0
8.0, 1922.0, 1.0
9.0, 2130.0, 1.0
10.0, 2379.0, 1.0
11.0, 2594.0, 1.0
12.0, 2795.0, 1.0
13.0, 3018.0, 1.0
14.0, 3209.0, 1.0
15.0, 3445.0, 1.0
16.0, 3676.0, 1.0
17.0, 3901.0, 1.0
18.0, 4115.0, 1.0
19.0, 4324.0, 1.0
20.0, 4561.0, 1.0
21.0, 4782.0, 1.0
22.0, 5015.0, 1.0
23.0, 5233.0, 1.0
24.0, 5473.0, 1.0
25.0, 5669.0, 1.0
26.0, 5882.0, 1.0
27.0, 6113.0, 1.0
28.0, 6338.0, 1.0
29.0, 6579.0, 1.0
30.0, 6806.0, 1.0
31.0, 7010.0, 1.0
32.0, 7212.0, 1.0
33.0, 7435.0, 1.0
34.0, 7619.0, 1.0
35.0, 7810.0, 1.0
36.0, 8035.0, 1.0
37.0, 8266.0, 1.0
38.0, 8468.0, 1.0
39.0, 8674.0, 1.0
40.0, 8878.0, 1.0
41.0, 9088.0, 1.0
42.0, 9278.0, 1.0
43.0, 9490.0, 1.0
44.0, 9669.0, 1.0
45.0, 9858.0, 1.0
46.0, 10028.0, 1.0
47.0, 10230.0, 1.0
48.0, 10442.0, 1.0
49.0, 10642.0, 1.0
50.0, 10834.0, 1.0
51.0, 11048.0, 1.0
52.0, 11268.0, 1.0
53.0, 11460.0, 1.0
54.0, 11645.0, 1.0
55.0, 11827.0, 1.0
56.0, 12000.0, 1.0
57.0, 12178.0, 1.0
58.0, 12354.0, 1.0
59.0, 12542.0, 1.0
60.0, 12729.0, 1.0
61.0, 12942.0, 1.0
62.0, 13120.0, 1.0
63.0, 13313.0, 1.0
64.0, 13514.0, 1.0
65.0, 13681.0, 1.0
66.0, 13848.0, 1.0
67.0, 14037.0, 1.0
68.0, 14235.0, 1.0
69.0, 14406.0, 1.0
70.0, 14582.0, 1.0
71.0, 14779.0, 1.0
72.0, 14964.0, 1.0
73.0, 15150.0, 1.0
74.0, 15321.0, 1.0
75.0, 15498.0, 1.0
76.0, 15634.0, 1.0
77.0, 15813.0, 1.0
78.0, 15965.0, 1.0
79.0, 16129.0, 1.0
80.0, 16273.0, 1.0
81.0, 16433.0, 1.0
82.0, 16619.0, 1.0
83.0, 16788.0, 1.0
84.0, 16968.0, 1.0
85.0, 17146.0, 1.0
86.0, 17344.0, 1.0
87.0, 17490.0, 1.0
88.0, 17650.0, 1.0
89.0, 17829.0, 1.0
90.0, 18011.0, 1.0
91.0, 18192.0, 1.0
92.0, 18357.0, 1.0
93.0, 18514.0, 1.0
94.0, 18653.0, 1.0
95.0, 18795.0, 1.0
96.0, 18979.0, 1.0
97.0, 19154.0, 1.0
98.0, 19301.0, 1.0
99.0, 19457.0, 1.0
100.0, 19623.0, 1.0
101.0, 19798.0, 1.0
102.0, 19948.0, 1.0
103.0, 20116.0, 1.0
104.0, 20254.0, 1.0
105.0, 20418.0, 1.0
106.0, 20585.0, 1.0
107.0, 20711.0, 1.0
108.0, 20875.0, 1.0
109.0, 21017.0, 1.0
110.0, 21144.0, 1.0
111.0, 21322.0, 1.0
112.0, 21458.0, 1.0
113.0, 21595.0, 1.0
114.0, 21695.0, 1.0
115.0, 21851.0, 1.0
116.0, 21993.0, 1.0
117.0, 22165.0, 1.0
118.0, 22309.0, 1.0
119.0, 22460.0, 1.0
120.0, 22618.0, 1.0
121.0, 22775.0, 1.0
122.0, 22912.0, 1.0
123.0, 23077.0, 1.0
124.0, 23208.0, 1.0
125.0, 23343.0, 1.0
126.0, 23479.0, 1.0
127.0, 23584.0, 1.0
128.0, 23701.0, 1.0
