time, out0, cell
0.0, 0.0, 1.0
1.0, 243.0, 1.0
2.0, 491.0, 1.0
3.0, 721.0, 1.0
4.0, 954.0, 1.0
5.0, 1202.0, 1.0
6.0, 1454.0, 1.0
7.0, 1717.0, 1.0
8.0, 1952.0, 1.0
9.0, 2175.0, 1.0
10.0, 2392.0, 1.0
11.0, 2620.0, 1.0
12.0, 2830.0, 1.0
13.0, 3071.0, 1.0
14.0, 3314.0, 1.0
15.0, 3554.0, 1.0
16.0, 3767.0, 1.0
17.0, 4008.0, 1.0
18.0, 4225.0, 1.0
19.0, 4453.0, 1.0
20.0, 4666.0, 1.0
21.0, 4888.0, 1.0
22.0, 5101.0, 1.0
23.0, 5318.0, 1.0
24.0, 5547.0, 1.0
25.0, 5754.0, 1.0
26.0, 5962.0, 1.0
27.0, 6183.0, 1.0
28.0, 6382.0, 1.0
29.0, 6595.0, 1.0
30.0, 6803.0, 1.0
31.0, 7016.0, 1.0
32.0, 7212.0, 1.0
33.0, 7404.0, 1.0
34.0, 7641.0, 1.0
35.0, 7892.0, 1.0
36.0, 8077.0, 1.0
37.0, 8260.0, 1.0
38.0, 8434.0, 1.0
39.0, 8635.0, 1.0
40.0, 8839.0, 1.0
41.0, 9046.0, 1.0
42.0, 9268.0, 1.0
43.0, 9482.0, 1.0
44.0, 9704.0, 1.0
45.0, 9891.0, 1.0
46.0, 10113.0, 1.0
47.0, 10322.0, 1.0
48.0, 10533.0, 1.0
49.0, 10714.0, 1.0
50.0, 10897.0, 1.0
51.0, 11087.0, 1.0
52.0, 11248.0, 1.0
53.0, 11461.0, 1.0
54.0, 11662.0, 1.0
55.0, 11895.0, 1.0
56.0, 12074.0, 1.0
57.0, 12254.0, 1.0
58.0, 12440.0, 1.0
59.0, 12672.0, 1.0
60.0, 12850.0, 1.0
61.0, 13022.0, 1.0
62.0, 13207.0, 1.0
63.0, 13384.0, 1.0
64.0, 13557.0, 1.0
65.0, 13749.0, 1.0
66.0, 13950.0, 1.0
67.0, 14162.0, 1.0
68.0, 14354.0, 1.0
69.0, 14527.0, 1.0
70.0, 14683.0, 1.0
71.0, 14862.0, 1.0
72.0, 15024.0, 1.0
73.0, 15218.0, 1.0
74.0, 15406.0, 1.0
75.0, 15612.0, 1.0
76.0, 15803.0, 1.0
77.0, 15956.0, 1.0
78.0, 16141.0, 1.0
79.0, 16309.0, 1.0
80.0, 16497.0, 1.0
81.0, 16656.0, 1.0
82.0, 16836.0, 1.0
83.0, 17028.0, 1.0
84.0, 17215.0, 1.0
85.0, 17369.0, 1.0
86.0, 17534.0, 1.0
87.0, 17696.0, 1.0
88.0, 17875.0, 1.0
89.0, 18048.0, 1.0
90.0, 18208.0, 1.0
91.0, 18401.0, 1.0
92.0, 18565.0, 1.0
93.0, 18706.0, 1.0
94.0, 18866.0, 1.0
95.0, 19047.0, 1.0
96.0, 19178.0, 1.0
97.0, 19322.0, 1.0
98.0, 19506.0, 1.0
99.0, 19669.0, 1.0
100.0, 19847.0, 1.0
101.0, 20002.0, 1.0
102.0, 20155.0, 1.0
103.0, 20299.0, 1.0
104.0, 20482.0, 1.0
105.0, 20597.0, 1.0
106.0, 20739.0, 1.0
