time, out0, cell
0.0, 0.0, 1.0
1.0, 248.0, 1.0
2.0, 481.0, 1.0
3.0, 730.0, 1.0
4.0, 982.0, 1.0
5.0, 1213.0, 1.0
6.0, 1441.0, 1.0
7.0, 1664.0, 1.0
8.0, 1888.0, 1.0
9.0, 2139.0, 1.0
10.0, 2371.0, 1.0
11.0, 2612.0, 1.0
12.0, 2854.0, 1.0
13.0, 3108.0, 1.0
14.0, 3343.0, 1.0
15.0, 3555.0, 1.0
16.0, 3787.0, 1.0
17.0, 4035.0, 1.0
18.0, 4258.0, 1.0
19.0, 4502.0, 1.0
20.0, 4737.0, 1.0
21.0, 4940.0, 1.0
22.0, 5133.0, 1.0
23.0, 5362.0, 1.0
24.0, 5582.0, 1.0
25.0, 5803.0, 1.0
26.0, 6000.0, 1.0
27.0, 6226.0, 1.0
28.0, 6462.0, 1.0
29.0, 6652.0, 1.0
30.0, 6882.0, 1.0
31.0, 7104.0, 1.0
32.0, 7313.0, 1.0
33.0, 7532.0, 1.0
34.0, 7735.0, 1.0
35.0, 7955.0, 1.0
36.0, 8167.0, 1.0
37.0, 8376.0, 1.0
38.0, 8585.0, 1.0
39.0, 8781.0, 1.0
40.0, 8991.0, 1.0
41.0, 9186.0, 1.0
42.0, 9415.0, 1.0
43.0, 9613.0, 1.0
44.0, 9813.0, 1.0
45.0, 10007.0, 1.0
46.0, 10192.0, 1.0
47.0, 10411.0, 1.0
48.0, 10611.0, 1.0
49.0, 10816.0, 1.0
50.0, 11013.0, 1.0
51.0, 11210.0, 1.0
52.0, 11384.0, 1.0
53.0, 11546.0, 1.0
54.0, 11739.0, 1.0
55.0, 11935.0, 1.0
56.0, 12126.0, 1.0
57.0, 12315.0, 1.0
58.0, 12520.0, 1.0
59.0, 12690.0, 1.0
60.0, 12863.0, 1.0
61.0, 13073.0, 1.0
62.0, 13280.0, 1.0
63.0, 13479.0, 1.0
64.0, 13626.0, 1.0
65.0, 13804.0, 1.0
66.0, 13989.0, 1.0
67.0, 14180.0, 1.0
68.0, 14361.0, 1.0
69.0, 14524.0, 1.0
70.0, 14684.0, 1.0
71.0, 14864.0, 1.0
72.0, 15063.0, 1.0
73.0, 15227.0, 1.0
74.0, 15397.0, 1.0
75.0, 15590.0, 1.0
76.0, 15758.0, 1.0
77.0, 15925.0, 1.0
78.0, 16120.0, 1.0
79.0, 16271.0, 1.0
80.0, 16451.0, 1.0
81.0, 16598.0, 1.0
82.0, 16772.0, 1.0
83.0, 16912.0, 1.0
84.0, 17111.0, 1.0
85.0, 17267.0, 1.0
86.0, 17416.0, 1.0
87.0, 17592.0, 1.0
88.0, 17728.0, 1.0
89.0, 17895.0, 1.0
90.0, 18044.0, 1.0
91.0, 18165.0, 1.0
92.0, 18316.0, 1.0
93.0, 18494.0, 1.0
94.0, 18653.0, 1.0
95.0, 18829.0, 1.0
