time, out0, cell
0.0, 0.0, 1.0
1.0, 248.0, 1.0
2.0, 489.0, 1.0
3.0, 746.0, 1.0
4.0, 976.0, 1.0
5.0, 1239.0, 1.0
6.0, 1472.0, 1.0
7.0, 1714.0, 1.0
8.0, 1958.0, 1.0
9.0, 2212.0, 1.0
10.0, 2411.0, 1.0
11.0, 2648.0, 1.0
12.0, 2877.0, 1.0
13.0, 3102.0, 1.0
14.0, 3304.0, 1.0
15.0, 3519.0, 1.0
16.0, 3713.0, 1.0
17.0, 3939.0, 1.0
18.0, 4181.0, 1.0
19.0, 4426.0, 1.0
20.0, 4655.0, 1.0
21.0, 4895.0, 1.0
22.0, 5119.0, 1.0
23.0, 5342.0, 1.0
24.0, 5558.0, 1.0
25.0, 5778.0, 1.0
26.0, 5976.0, 1.0
27.0, 6200.0, 1.0
28.0, 6419.0, 1.0
29.0, 6637.0, 1.0
30.0, 6877.0, 1.0
31.0, 7108.0, 1.0
32.0, 7331.0, 1.0
33.0, 7540.0, 1.0
34.0, 7750.0, 1.0
35.0, 7964.0, 1.0
36.0, 8187.0, 1.0
37.0, 8413.0, 1.0
38.0, 8606.0, 1.0
39.0, 8818.0, 1.0
40.0, 8993.0, 1.0
41.0, 9196.0, 1.0
42.0, 9383.0, 1.0
43.0, 9587.0, 1.0
44.0, 9777.0, 1.0
45.0, 9974.0, 1.0
46.0, 10199.0, 1.0
47.0, 10397.0, 1.0
48.0, 10587.0, 1.0
49.0, 10804.0, 1.0
50.0, 10996.0, 1.0
51.0, 11221.0, 1.0
52.0, 11436.0, 1.0
53.0, 11607.0, 1.0
54.0, 11838.0, 1.0
55.0, 11992.0, 1.0
56.0, 12187.0, 1.0
57.0, 12410.0, 1.0
58.0, 12615.0, 1.0
59.0, 12791.0, 1.0
60.0, 12978.0, 1.0
61.0, 13177.0, 1.0
62.0, 13340.0, 1.0
63.0, 13520.0, 1.0
64.0, 13700.0, 1.0
65.0, 13901.0, 1.0
66.0, 14099.0, 1.0
67.0, 14285.0, 1.0
68.0, 14499.0, 1.0
69.0, 14681.0, 1.0
70.0, 14872.0, 1.0
71.0, 15097.0, 1.0
72.0, 15288.0, 1.0
73.0, 15489.0, 1.0
74.0, 15639.0, 1.0
75.0, 15815.0, 1.0
76.0, 15995.0, 1.0
77.0, 16181.0, 1.0
78.0, 16382.0, 1.0
79.0, 16568.0, 1.0
80.0, 16712.0, 1.0
81.0, 16877.0, 1.0
82.0, 17031.0, 1.0
83.0, 17205.0, 1.0
84.0, 17365.0, 1.0
85.0, 17518.0, 1.0
86.0, 17641.0, 1.0
87.0, 17792.0, 1.0
88.0, 17948.0, 1.0
89.0, 18121.0, 1.0
90.0, 18289.0, 1.0
91.0, 18458.0, 1.0
92.0, 18657.0, 1.0
93.0, 18836.0, 1.0
94.0, 18982.0, 1.0
95.0, 19114.0, 1.0
