time, out0, cell
0.0, 0.0, 1.0
1.0, 237.0, 1.0
2.0, 458.0, 1.0
3.0, 698.0, 1.0
4.0, 948.0, 1.0
5.0, 1201.0, 1.0
6.0, 1465.0, 1.0
7.0, 1676.0, 1.0
8.0, 1908.0, 1.0
9.0, 2147.0, 1.0
10.0, 2389.0, 1.0
11.0, 2634.0, 1.0
12.0, 2864.0, 1.0
13.0, 3119.0, 1.0
14.0, 3340.0, 1.0
15.0, 3536.0, 1.0
16.0, 3786.0, 1.0
17.0, 4011.0, 1.0
18.0, 4241.0, 1.0
19.0, 4467.0, 1.0
20.0, 4680.0, 1.0
21.0, 4891.0, 1.0
22.0, 5133.0, 1.0
23.0, 5337.0, 1.0
24.0, 5528.0, 1.0
25.0, 5733.0, 1.0
26.0, 5955.0, 1.0
27.0, 6176.0, 1.0
28.0, 6377.0, 1.0
29.0, 6605.0, 1.0
30.0, 6826.0, 1.0
31.0, 7025.0, 1.0
32.0, 7240.0, 1.0
33.0, 7465.0, 1.0
34.0, 7677.0, 1.0
35.0, 7882.0, 1.0
36.0, 8081.0, 1.0
37.0, 8278.0, 1.0
38.0, 8452.0, 1.0
39.0, 8644.0, 1.0
40.0, 8826.0, 1.0
41.0, 9034.0, 1.0
42.0, 9243.0, 1.0
43.0, 9465.0, 1.0
44.0, 9657.0, 1.0
45.0, 9833.0, 1.0
46.0, 10044.0, 1.0
47.0, 10247.0, 1.0
48.0, 10442.0, 1.0
49.0, 10658.0, 1.0
50.0, 10842.0, 1.0
51.0, 11030.0, 1.0
52.0, 11234.0, 1.0
53.0, 11440.0, 1.0
54.0, 11609.0, 1.0
55.0, 11825.0, 1.0
56.0, 12008.0, 1.0
57.0, 12187.0, 1.0
58.0, 12379.0, 1.0
59.0, 12552.0, 1.0
60.0, 12734.0, 1.0
61.0, 12916.0, 1.0
62.0, 13133.0, 1.0
63.0, 13327.0, 1.0
64.0, 13509.0, 1.0
65.0, 13651.0, 1.0
66.0, 13846.0, 1.0
67.0, 14035.0, 1.0
68.0, 14188.0, 1.0
69.0, 14366.0, 1.0
70.0, 14527.0, 1.0
71.0, 14681.0, 1.0
72.0, 14817.0, 1.0
73.0, 15006.0, 1.0
74.0, 15168.0, 1.0
75.0, 15369.0, 1.0
76.0, 15563.0, 1.0
