time, out0, cell
0.0, 0.0, 1.0
1.0, 256.0, 1.0
2.0, 478.0, 1.0
3.0, 731.0, 1.0
4.0, 979.0, 1.0
5.0, 1222.0, 1.0
6.0, 1440.0, 1.0
7.0, 1660.0, 1.0
8.0, 1868.0, 1.0
9.0, 2087.0, 1.0
10.0, 2327.0, 1.0
11.0, 2564.0, 1.0
12.0, 2825.0, 1.0
13.0, 3050.0, 1.0
14.0, 3267.0, 1.0
15.0, 3481.0, 1.0
16.0, 3712.0, 1.0
17.0, 3939.0, 1.0
18.0, 4168.0, 1.0
19.0, 4394.0, 1.0
20.0, 4624.0, 1.0
21.0, 4892.0, 1.0
22.0, 5090.0, 1.0
23.0, 5309.0, 1.0
24.0, 5541.0, 1.0
25.0, 5790.0, 1.0
26.0, 5986.0, 1.0
27.0, 6194.0, 1.0
28.0, 6395.0, 1.0
29.0, 6603.0, 1.0
30.0, 6826.0, 1.0
31.0, 7049.0, 1.0
32.0, 7261.0, 1.0
33.0, 7471.0, 1.0
34.0, 7729.0, 1.0
35.0, 7932.0, 1.0
36.0, 8131.0, 1.0
37.0, 8330.0, 1.0
38.0, 8514.0, 1.0
39.0, 8705.0, 1.0
40.0, 8928.0, 1.0
41.0, 9157.0, 1.0
42.0, 9380.0, 1.0
43.0, 9566.0, 1.0
44.0, 9766.0, 1.0
45.0, 9974.0, 1.0
46.0, 10191.0, 1.0
47.0, 10372.0, 1.0
48.0, 10544.0, 1.0
49.0, 10754.0, 1.0
50.0, 10942.0, 1.0
51.0, 11141.0, 1.0
52.0, 11340.0, 1.0
53.0, 11545.0, 1.0
54.0, 11749.0, 1.0
55.0, 11935.0, 1.0
56.0, 12148.0, 1.0
57.0, 12345.0, 1.0
58.0, 12530.0, 1.0
59.0, 12705.0, 1.0
60.0, 12901.0, 1.0
61.0, 13092.0, 1.0
62.0, 13289.0, 1.0
63.0, 13470.0, 1.0
64.0, 13666.0, 1.0
65.0, 13842.0, 1.0
66.0, 14004.0, 1.0
67.0, 14171.0, 1.0
68.0, 14364.0, 1.0
69.0, 14562.0, 1.0
70.0, 14747.0, 1.0
71.0, 14910.0, 1.0
72.0, 15124.0, 1.0
73.0, 15305.0, 1.0
74.0, 15479.0, 1.0
75.0, 15673.0, 1.0
76.0, 15854.0, 1.0
77.0, 16026.0, 1.0
78.0, 16199.0, 1.0
79.0, 16343.0, 1.0
80.0, 16530.0, 1.0
81.0, 16764.0, 1.0
82.0, 16954.0, 1.0
83.0, 17119.0, 1.0
84.0, 17273.0, 1.0
85.0, 17436.0, 1.0
86.0, 17597.0, 1.0
87.0, 17724.0, 1.0
88.0, 17894.0, 1.0
89.0, 18057.0, 1.0
90.0, 18247.0, 1.0
91.0, 18405.0, 1.0
92.0, 18558.0, 1.0
93.0, 18739.0, 1.0
94.0, 18856.0, 1.0
95.0, 19011.0, 1.0
96.0, 19167.0, 1.0
97.0, 19326.0, 1.0
98.0, 19473.0, 1.0
99.0, 19663.0, 1.0
100.0, 19802.0, 1.0
101.0, 19956.0, 1.0
102.0, 20136.0, 1.0
103.0, 20288.0, 1.0
104.0, 20386.0, 1.0
105.0, 20559.0, 1.0
106.0, 20726.0, 1.0
107.0, 20890.0, 1.0
108.0, 21033.0, 1.0
109.0, 21179.0, 1.0
110.0, 21345.0, 1.0
111.0, 21475.0, 1.0
112.0, 21619.0, 1.0
113.0, 21756.0, 1.0
114.0, 21887.0, 1.0
115.0, 22053.0, 1.0
116.0, 22195.0, 1.0
117.0, 22351.0, 1.0
118.0, 22496.0, 1.0
119.0, 22640.0, 1.0
120.0, 22790.0, 1.0
121.0, 22912.0, 1.0
122.0, 23058.0, 1.0
123.0, 23191.0, 1.0
124.0, 23346.0, 1.0
125.0, 23495.0, 1.0
126.0, 23667.0, 1.0
127.0, 23803.0, 1.0
128.0, 23948.0, 1.0
129.0, 24094.0, 1.0
130.0, 24220.0, 1.0
131.0, 24363.0, 1.0
132.0, 24502.0, 1.0
133.0, 24658.0, 1.0
134.0, 24836.0, 1.0
135.0, 24961.0, 1.0
136.0, 25078.0, 1.0
137.0, 25207.0, 1.0
138.0, 25358.0, 1.0
139.0, 25462.0, 1.0
140.0, 25631.0, 1.0
141.0, 25769.0, 1.0
142.0, 25891.0, 1.0
143.0, 26020.0, 1.0
144.0, 26166.0, 1.0
145.0, 26281.0, 1.0
146.0, 26438.0, 1.0
147.0, 26553.0, 1.0
148.0, 26666.0, 1.0
149.0, 26780.0, 1.0
150.0, 26919.0, 1.0
151.0, 27020.0, 1.0
152.0, 27160.0, 1.0
153.0, 27318.0, 1.0
154.0, 27412.0, 1.0
155.0, 27559.0, 1.0
156.0, 27651.0, 1.0
157.0, 27762.0, 1.0
158.0, 27887.0, 1.0
159.0, 28009.0, 1.0
160.0, 28109.0, 1.0
161.0, 28234.0, 1.0
162.0, 28359.0, 1.0
163.0, 28480.0, 1.0
164.0, 28582.0, 1.0
165.0, 28713.0, 1.0
166.0, 28814.0, 1.0
167.0, 28952.0, 1.0
168.0, 29070.0, 1.0
169.0, 29186.0, 1.0
