time, out0, cell
0.0, 0.0, 1.0
1.0, 73.0, 1.0
2.0, 143.0, 1.0
3.0, 233.0, 1.0
4.0, 319.0, 1.0
5.0, 389.0, 1.0
6.0, 453.0, 1.0
7.0, 528.0, 1.0
8.0, 604.0, 1.0
9.0, 673.0, 1.0
10.0, 735.0, 1.0
11.0, 817.0, 1.0
12.0, 891.0, 1.0
13.0, 972.0, 1.0
14.0, 1045.0, 1.0
15.0, 1131.0, 1.0
16.0, 1188.0, 1.0
17.0, 1266.0, 1.0
18.0, 1338.0, 1.0
19.0, 1402.0, 1.0
20.0, 1472.0, 1.0
21.0, 1543.0, 1.0
22.0, 1604.0, 1.0
23.0, 1659.0, 1.0
24.0, 1720.0, 1.0
25.0, 1781.0, 1.0
26.0, 1840.0, 1.0
27.0, 1894.0, 1.0
28.0, 1943.0, 1.0
29.0, 1993.0, 1.0
30.0, 2055.0, 1.0
31.0, 2115.0, 1.0
32.0, 2193.0, 1.0
33.0, 2264.0, 1.0
34.0, 2318.0, 1.0
35.0, 2379.0, 1.0
36.0, 2440.0, 1.0
37.0, 2504.0, 1.0
38.0, 2563.0, 1.0
39.0, 2617.0, 1.0
40.0, 2677.0, 1.0
41.0, 2745.0, 1.0
42.0, 2793.0, 1.0
43.0, 2855.0, 1.0
44.0, 2910.0, 1.0
45.0, 2965.0, 1.0
46.0, 3018.0, 1.0
47.0, 3071.0, 1.0
48.0, 3118.0, 1.0
49.0, 3168.0, 1.0
50.0, 3226.0, 1.0
51.0, 3282.0, 1.0
52.0, 3344.0, 1.0
53.0, 3407.0, 1.0
54.0, 3454.0, 1.0
55.0, 3517.0, 1.0
56.0, 3559.0, 1.0
57.0, 3600.0, 1.0
58.0, 3665.0, 1.0
59.0, 3727.0, 1.0
60.0, 3779.0, 1.0
61.0, 3848.0, 1.0
62.0, 3898.0, 1.0
63.0, 3952.0, 1.0
64.0, 3998.0, 1.0
65.0, 4044.0, 1.0
66.0, 4086.0, 1.0
67.0, 4131.0, 1.0
68.0, 4180.0, 1.0
69.0, 4230.0, 1.0
70.0, 4269.0, 1.0
71.0, 4332.0, 1.0
72.0, 4387.0, 1.0
73.0, 4428.0, 1.0
74.0, 4475.0, 1.0
75.0, 4518.0, 1.0
76.0, 4570.0, 1.0
77.0, 4618.0, 1.0
78.0, 4645.0, 1.0
79.0, 4695.0, 1.0
80.0, 4748.0, 1.0
81.0, 4810.0, 1.0
82.0, 4845.0, 1.0
83.0, 4904.0, 1.0
84.0, 4951.0, 1.0
85.0, 5002.0, 1.0
86.0, 5047.0, 1.0
87.0, 5096.0, 1.0
88.0, 5137.0, 1.0
89.0, 5180.0, 1.0
90.0, 5232.0, 1.0
91.0, 5280.0, 1.0
92.0, 5321.0, 1.0
93.0, 5366.0, 1.0
94.0, 5423.0, 1.0
95.0, 5450.0, 1.0
96.0, 5498.0, 1.0
97.0, 5550.0, 1.0
98.0, 5586.0, 1.0
99.0, 5626.0, 1.0
100.0, 5659.0, 1.0
101.0, 5687.0, 1.0
102.0, 5730.0, 1.0
103.0, 5771.0, 1.0
104.0, 5816.0, 1.0
105.0, 5872.0, 1.0
106.0, 5894.0, 1.0
107.0, 5934.0, 1.0
108.0, 5972.0, 1.0
109.0, 6005.0, 1.0
110.0, 6048.0, 1.0
111.0, 6073.0, 1.0
112.0, 6111.0, 1.0
113.0, 6159.0, 1.0
114.0, 6212.0, 1.0
115.0, 6261.0, 1.0
116.0, 6297.0, 1.0
117.0, 6322.0, 1.0
118.0, 6355.0, 1.0
119.0, 6404.0, 1.0
120.0, 6450.0, 1.0
121.0, 6491.0, 1.0
122.0, 6519.0, 1.0
123.0, 6533.0, 1.0
124.0, 6580.0, 1.0
125.0, 6621.0, 1.0
126.0, 6670.0, 1.0
127.0, 6694.0, 1.0
128.0, 6730.0, 1.0
129.0, 6760.0, 1.0
130.0, 6805.0, 1.0
131.0, 6849.0, 1.0
132.0, 6897.0, 1.0
133.0, 6954.0, 1.0
134.0, 7001.0, 1.0
135.0, 7059.0, 1.0
136.0, 7084.0, 1.0
137.0, 7118.0, 1.0
138.0, 7161.0, 1.0
139.0, 7201.0, 1.0
140.0, 7231.0, 1.0
141.0, 7260.0, 1.0
142.0, 7299.0, 1.0
143.0, 7328.0, 1.0
144.0, 7378.0, 1.0
145.0, 7418.0, 1.0
146.0, 7463.0, 1.0
147.0, 7505.0, 1.0
148.0, 7541.0, 1.0
149.0, 7583.0, 1.0
150.0, 7598.0, 1.0
151.0, 7633.0, 1.0
152.0, 7678.0, 1.0
153.0, 7709.0, 1.0
154.0, 7749.0, 1.0
155.0, 7772.0, 1.0
156.0, 7820.0, 1.0
157.0, 7870.0, 1.0
158.0, 7891.0, 1.0
159.0, 7912.0, 1.0
160.0, 7944.0, 1.0
161.0, 7980.0, 1.0
162.0, 8004.0, 1.0
163.0, 8040.0, 1.0
164.0, 8083.0, 1.0
165.0, 8110.0, 1.0
166.0, 8142.0, 1.0
167.0, 8169.0, 1.0
168.0, 8203.0, 1.0
169.0, 8238.0, 1.0
170.0, 8275.0, 1.0
171.0, 8310.0, 1.0
172.0, 8349.0, 1.0
173.0, 8410.0, 1.0
174.0, 8419.0, 1.0
175.0, 8431.0, 1.0
176.0, 8478.0, 1.0
177.0, 8520.0, 1.0
178.0, 8554.0, 1.0
179.0, 8576.0, 1.0
180.0, 8619.0, 1.0
181.0, 8653.0, 1.0
182.0, 8679.0, 1.0
183.0, 8713.0, 1.0
184.0, 8734.0, 1.0
185.0, 8765.0, 1.0
186.0, 8794.0, 1.0
187.0, 8827.0, 1.0
188.0, 8831.0, 1.0
189.0, 8856.0, 1.0
190.0, 8887.0, 1.0
191.0, 8917.0, 1.0
192.0, 8941.0, 1.0
193.0, 8966.0, 1.0
194.0, 8985.0, 1.0
195.0, 9002.0, 1.0
196.0, 9013.0, 1.0
197.0, 9040.0, 1.0
198.0, 9055.0, 1.0
199.0, 9088.0, 1.0
200.0, 9114.0, 1.0
201.0, 9137.0, 1.0
202.0, 9181.0, 1.0
203.0, 9217.0, 1.0
204.0, 9241.0, 1.0
205.0, 9268.0, 1.0
206.0, 9300.0, 1.0
207.0, 9351.0, 1.0
208.0, 9386.0, 1.0
209.0, 9418.0, 1.0
210.0, 9447.0, 1.0
211.0, 9498.0, 1.0
212.0, 9522.0, 1.0
213.0, 9545.0, 1.0
214.0, 9568.0, 1.0
215.0, 9590.0, 1.0
216.0, 9618.0, 1.0
217.0, 9622.0, 1.0
218.0, 9640.0, 1.0
219.0, 9675.0, 1.0
220.0, 9702.0, 1.0
221.0, 9720.0, 1.0
222.0, 9748.0, 1.0
223.0, 9766.0, 1.0
224.0, 9792.0, 1.0
225.0, 9821.0, 1.0
226.0, 9838.0, 1.0
227.0, 9854.0, 1.0
228.0, 9885.0, 1.0
229.0, 9902.0, 1.0
230.0, 9925.0, 1.0
231.0, 9952.0, 1.0
232.0, 9987.0, 1.0
233.0, 10021.0, 1.0
234.0, 10061.0, 1.0
235.0, 10087.0, 1.0
236.0, 10115.0, 1.0
237.0, 10153.0, 1.0
238.0, 10178.0, 1.0
239.0, 10193.0, 1.0
240.0, 10217.0, 1.0
241.0, 10245.0, 1.0
242.0, 10285.0, 1.0
243.0, 10307.0, 1.0
244.0, 10332.0, 1.0
245.0, 10372.0, 1.0
246.0, 10394.0, 1.0
247.0, 10425.0, 1.0
248.0, 10439.0, 1.0
249.0, 10467.0, 1.0
250.0, 10496.0, 1.0
251.0, 10511.0, 1.0
252.0, 10517.0, 1.0
253.0, 10546.0, 1.0
254.0, 10572.0, 1.0
255.0, 10609.0, 1.0
256.0, 10611.0, 1.0
257.0, 10623.0, 1.0
258.0, 10661.0, 1.0
259.0, 10688.0, 1.0
260.0, 10706.0, 1.0
261.0, 10734.0, 1.0
262.0, 10736.0, 1.0
263.0, 10767.0, 1.0
264.0, 10786.0, 1.0
265.0, 10806.0, 1.0
266.0, 10807.0, 1.0
267.0, 10812.0, 1.0
268.0, 10827.0, 1.0
269.0, 10847.0, 1.0
270.0, 10881.0, 1.0
271.0, 10904.0, 1.0
272.0, 10922.0, 1.0
273.0, 10959.0, 1.0
274.0, 10993.0, 1.0
275.0, 11018.0, 1.0
276.0, 11047.0, 1.0
277.0, 11058.0, 1.0
278.0, 11091.0, 1.0
279.0, 11106.0, 1.0
280.0, 11118.0, 1.0
