time, out0, cell
0.0, 0.0, 1.0
1.0, 74.0, 1.0
2.0, 163.0, 1.0
3.0, 224.0, 1.0
4.0, 287.0, 1.0
5.0, 364.0, 1.0
6.0, 437.0, 1.0
7.0, 508.0, 1.0
8.0, 573.0, 1.0
9.0, 629.0, 1.0
10.0, 695.0, 1.0
11.0, 755.0, 1.0
12.0, 819.0, 1.0
13.0, 881.0, 1.0
14.0, 963.0, 1.0
15.0, 1022.0, 1.0
16.0, 1083.0, 1.0
17.0, 1142.0, 1.0
18.0, 1204.0, 1.0
19.0, 1279.0, 1.0
20.0, 1348.0, 1.0
21.0, 1406.0, 1.0
22.0, 1467.0, 1.0
23.0, 1524.0, 1.0
24.0, 1588.0, 1.0
25.0, 1661.0, 1.0
26.0, 1734.0, 1.0
27.0, 1798.0, 1.0
28.0, 1870.0, 1.0
29.0, 1936.0, 1.0
30.0, 1979.0, 1.0
31.0, 2047.0, 1.0
32.0, 2118.0, 1.0
33.0, 2183.0, 1.0
34.0, 2241.0, 1.0
35.0, 2293.0, 1.0
36.0, 2363.0, 1.0
37.0, 2413.0, 1.0
38.0, 2480.0, 1.0
39.0, 2543.0, 1.0
40.0, 2587.0, 1.0
41.0, 2637.0, 1.0
42.0, 2690.0, 1.0
43.0, 2753.0, 1.0
44.0, 2824.0, 1.0
45.0, 2888.0, 1.0
46.0, 2917.0, 1.0
47.0, 2969.0, 1.0
48.0, 3037.0, 1.0
49.0, 3101.0, 1.0
50.0, 3163.0, 1.0
51.0, 3217.0, 1.0
52.0, 3276.0, 1.0
53.0, 3331.0, 1.0
54.0, 3375.0, 1.0
55.0, 3439.0, 1.0
56.0, 3498.0, 1.0
57.0, 3552.0, 1.0
58.0, 3597.0, 1.0
59.0, 3675.0, 1.0
60.0, 3719.0, 1.0
61.0, 3793.0, 1.0
62.0, 3845.0, 1.0
63.0, 3900.0, 1.0
64.0, 3954.0, 1.0
65.0, 4007.0, 1.0
66.0, 4053.0, 1.0
67.0, 4115.0, 1.0
68.0, 4170.0, 1.0
69.0, 4224.0, 1.0
70.0, 4269.0, 1.0
71.0, 4308.0, 1.0
72.0, 4365.0, 1.0
73.0, 4414.0, 1.0
74.0, 4463.0, 1.0
75.0, 4502.0, 1.0
76.0, 4546.0, 1.0
77.0, 4612.0, 1.0
78.0, 4674.0, 1.0
79.0, 4701.0, 1.0
80.0, 4751.0, 1.0
81.0, 4804.0, 1.0
82.0, 4859.0, 1.0
83.0, 4914.0, 1.0
84.0, 4955.0, 1.0
85.0, 4995.0, 1.0
86.0, 5045.0, 1.0
87.0, 5099.0, 1.0
88.0, 5160.0, 1.0
89.0, 5201.0, 1.0
90.0, 5245.0, 1.0
91.0, 5289.0, 1.0
92.0, 5343.0, 1.0
93.0, 5382.0, 1.0
94.0, 5427.0, 1.0
95.0, 5462.0, 1.0
96.0, 5500.0, 1.0
97.0, 5538.0, 1.0
98.0, 5571.0, 1.0
99.0, 5613.0, 1.0
100.0, 5667.0, 1.0
101.0, 5709.0, 1.0
102.0, 5758.0, 1.0
103.0, 5807.0, 1.0
104.0, 5860.0, 1.0
105.0, 5920.0, 1.0
106.0, 5978.0, 1.0
107.0, 6019.0, 1.0
108.0, 6061.0, 1.0
109.0, 6096.0, 1.0
110.0, 6151.0, 1.0
111.0, 6199.0, 1.0
112.0, 6265.0, 1.0
113.0, 6305.0, 1.0
114.0, 6368.0, 1.0
115.0, 6403.0, 1.0
116.0, 6456.0, 1.0
117.0, 6490.0, 1.0
118.0, 6532.0, 1.0
119.0, 6559.0, 1.0
120.0, 6585.0, 1.0
121.0, 6619.0, 1.0
122.0, 6650.0, 1.0
123.0, 6679.0, 1.0
124.0, 6727.0, 1.0
125.0, 6748.0, 1.0
126.0, 6793.0, 1.0
127.0, 6837.0, 1.0
128.0, 6893.0, 1.0
129.0, 6945.0, 1.0
130.0, 7007.0, 1.0
131.0, 7036.0, 1.0
132.0, 7050.0, 1.0
133.0, 7103.0, 1.0
134.0, 7132.0, 1.0
135.0, 7176.0, 1.0
136.0, 7212.0, 1.0
137.0, 7257.0, 1.0
138.0, 7314.0, 1.0
139.0, 7347.0, 1.0
140.0, 7397.0, 1.0
141.0, 7428.0, 1.0
142.0, 7487.0, 1.0
143.0, 7504.0, 1.0
144.0, 7546.0, 1.0
145.0, 7579.0, 1.0
146.0, 7603.0, 1.0
147.0, 7648.0, 1.0
148.0, 7695.0, 1.0
149.0, 7738.0, 1.0
150.0, 7782.0, 1.0
151.0, 7805.0, 1.0
152.0, 7843.0, 1.0
153.0, 7873.0, 1.0
154.0, 7892.0, 1.0
155.0, 7908.0, 1.0
156.0, 7940.0, 1.0
157.0, 7969.0, 1.0
158.0, 7994.0, 1.0
159.0, 8016.0, 1.0
160.0, 8061.0, 1.0
161.0, 8108.0, 1.0
162.0, 8132.0, 1.0
163.0, 8165.0, 1.0
164.0, 8193.0, 1.0
165.0, 8216.0, 1.0
166.0, 8264.0, 1.0
167.0, 8282.0, 1.0
168.0, 8317.0, 1.0
169.0, 8368.0, 1.0
170.0, 8383.0, 1.0
171.0, 8432.0, 1.0
172.0, 8464.0, 1.0
173.0, 8501.0, 1.0
174.0, 8533.0, 1.0
175.0, 8556.0, 1.0
176.0, 8590.0, 1.0
177.0, 8600.0, 1.0
178.0, 8644.0, 1.0
179.0, 8701.0, 1.0
180.0, 8743.0, 1.0
181.0, 8779.0, 1.0
182.0, 8809.0, 1.0
183.0, 8843.0, 1.0
184.0, 8876.0, 1.0
185.0, 8921.0, 1.0
186.0, 8967.0, 1.0
187.0, 9002.0, 1.0
188.0, 9018.0, 1.0
189.0, 9043.0, 1.0
190.0, 9082.0, 1.0
191.0, 9123.0, 1.0
192.0, 9156.0, 1.0
193.0, 9181.0, 1.0
194.0, 9203.0, 1.0
195.0, 9197.0, 1.0
196.0, 9255.0, 1.0
197.0, 9271.0, 1.0
198.0, 9315.0, 1.0
199.0, 9355.0, 1.0
200.0, 9363.0, 1.0
201.0, 9394.0, 1.0
202.0, 9425.0, 1.0
203.0, 9444.0, 1.0
204.0, 9473.0, 1.0
205.0, 9498.0, 1.0
206.0, 9515.0, 1.0
207.0, 9555.0, 1.0
208.0, 9589.0, 1.0
