time, out0, cell
0.0, 0.0, 1.0
1.0, 72.0, 1.0
2.0, 145.0, 1.0
3.0, 211.0, 1.0
4.0, 283.0, 1.0
5.0, 354.0, 1.0
6.0, 432.0, 1.0
7.0, 511.0, 1.0
8.0, 594.0, 1.0
9.0, 659.0, 1.0
10.0, 732.0, 1.0
11.0, 799.0, 1.0
12.0, 862.0, 1.0
13.0, 929.0, 1.0
14.0, 1002.0, 1.0
15.0, 1084.0, 1.0
16.0, 1147.0, 1.0
17.0, 1200.0, 1.0
18.0, 1266.0, 1.0
19.0, 1331.0, 1.0
20.0, 1402.0, 1.0
21.0, 1480.0, 1.0
22.0, 1529.0, 1.0
23.0, 1601.0, 1.0
24.0, 1670.0, 1.0
25.0, 1754.0, 1.0
26.0, 1808.0, 1.0
27.0, 1866.0, 1.0
28.0, 1928.0, 1.0
29.0, 1990.0, 1.0
30.0, 2069.0, 1.0
31.0, 2130.0, 1.0
32.0, 2200.0, 1.0
33.0, 2265.0, 1.0
34.0, 2317.0, 1.0
35.0, 2368.0, 1.0
36.0, 2423.0, 1.0
37.0, 2474.0, 1.0
38.0, 2523.0, 1.0
39.0, 2578.0, 1.0
40.0, 2624.0, 1.0
41.0, 2693.0, 1.0
42.0, 2743.0, 1.0
43.0, 2804.0, 1.0
44.0, 2857.0, 1.0
45.0, 2906.0, 1.0
46.0, 2972.0, 1.0
47.0, 3038.0, 1.0
48.0, 3094.0, 1.0
49.0, 3147.0, 1.0
50.0, 3198.0, 1.0
51.0, 3244.0, 1.0
52.0, 3303.0, 1.0
53.0, 3354.0, 1.0
54.0, 3411.0, 1.0
55.0, 3473.0, 1.0
56.0, 3520.0, 1.0
57.0, 3570.0, 1.0
58.0, 3616.0, 1.0
59.0, 3663.0, 1.0
60.0, 3704.0, 1.0
61.0, 3749.0, 1.0
62.0, 3811.0, 1.0
63.0, 3871.0, 1.0
64.0, 3927.0, 1.0
65.0, 3965.0, 1.0
66.0, 4022.0, 1.0
67.0, 4081.0, 1.0
68.0, 4121.0, 1.0
69.0, 4159.0, 1.0
70.0, 4226.0, 1.0
71.0, 4287.0, 1.0
72.0, 4337.0, 1.0
73.0, 4401.0, 1.0
74.0, 4447.0, 1.0
75.0, 4500.0, 1.0
76.0, 4542.0, 1.0
77.0, 4590.0, 1.0
78.0, 4642.0, 1.0
79.0, 4704.0, 1.0
80.0, 4729.0, 1.0
81.0, 4773.0, 1.0
82.0, 4823.0, 1.0
83.0, 4875.0, 1.0
84.0, 4933.0, 1.0
85.0, 4978.0, 1.0
86.0, 5011.0, 1.0
87.0, 5053.0, 1.0
88.0, 5108.0, 1.0
89.0, 5162.0, 1.0
90.0, 5195.0, 1.0
91.0, 5249.0, 1.0
92.0, 5302.0, 1.0
93.0, 5338.0, 1.0
94.0, 5389.0, 1.0
95.0, 5443.0, 1.0
96.0, 5494.0, 1.0
97.0, 5524.0, 1.0
98.0, 5564.0, 1.0
99.0, 5619.0, 1.0
100.0, 5660.0, 1.0
101.0, 5709.0, 1.0
102.0, 5752.0, 1.0
103.0, 5816.0, 1.0
104.0, 5873.0, 1.0
105.0, 5916.0, 1.0
106.0, 5962.0, 1.0
107.0, 5999.0, 1.0
108.0, 6032.0, 1.0
109.0, 6072.0, 1.0
110.0, 6121.0, 1.0
111.0, 6175.0, 1.0
112.0, 6228.0, 1.0
113.0, 6268.0, 1.0
114.0, 6292.0, 1.0
115.0, 6348.0, 1.0
116.0, 6388.0, 1.0
117.0, 6441.0, 1.0
118.0, 6486.0, 1.0
119.0, 6520.0, 1.0
120.0, 6551.0, 1.0
121.0, 6596.0, 1.0
122.0, 6638.0, 1.0
123.0, 6674.0, 1.0
124.0, 6708.0, 1.0
125.0, 6751.0, 1.0
126.0, 6785.0, 1.0
127.0, 6822.0, 1.0
128.0, 6872.0, 1.0
129.0, 6912.0, 1.0
130.0, 6940.0, 1.0
131.0, 6974.0, 1.0
132.0, 7017.0, 1.0
133.0, 7050.0, 1.0
134.0, 7079.0, 1.0
135.0, 7129.0, 1.0
136.0, 7170.0, 1.0
137.0, 7212.0, 1.0
138.0, 7257.0, 1.0
139.0, 7285.0, 1.0
140.0, 7311.0, 1.0
141.0, 7361.0, 1.0
142.0, 7423.0, 1.0
143.0, 7454.0, 1.0
144.0, 7481.0, 1.0
145.0, 7517.0, 1.0
146.0, 7563.0, 1.0
147.0, 7606.0, 1.0
148.0, 7634.0, 1.0
149.0, 7669.0, 1.0
150.0, 7684.0, 1.0
151.0, 7727.0, 1.0
152.0, 7764.0, 1.0
153.0, 7807.0, 1.0
154.0, 7841.0, 1.0
155.0, 7876.0, 1.0
156.0, 7921.0, 1.0
157.0, 7962.0, 1.0
158.0, 8004.0, 1.0
159.0, 8035.0, 1.0
160.0, 8062.0, 1.0
161.0, 8103.0, 1.0
162.0, 8139.0, 1.0
163.0, 8178.0, 1.0
164.0, 8215.0, 1.0
165.0, 8247.0, 1.0
166.0, 8278.0, 1.0
167.0, 8313.0, 1.0
168.0, 8365.0, 1.0
