time, out0, cell
0.0, 0.0, 1.0
1.0, 80.0, 1.0
2.0, 154.0, 1.0
3.0, 238.0, 1.0
4.0, 310.0, 1.0
5.0, 377.0, 1.0
6.0, 442.0, 1.0
7.0, 516.0, 1.0
8.0, 596.0, 1.0
9.0, 663.0, 1.0
10.0, 753.0, 1.0
11.0, 807.0, 1.0
12.0, 880.0, 1.0
13.0, 951.0, 1.0
14.0, 1021.0, 1.0
15.0, 1085.0, 1.0
16.0, 1147.0, 1.0
17.0, 1208.0, 1.0
18.0, 1270.0, 1.0
19.0, 1339.0, 1.0
20.0, 1401.0, 1.0
21.0, 1456.0, 1.0
22.0, 1523.0, 1.0
23.0, 1584.0, 1.0
24.0, 1645.0, 1.0
25.0, 1715.0, 1.0
26.0, 1772.0, 1.0
27.0, 1820.0, 1.0
28.0, 1888.0, 1.0
29.0, 1955.0, 1.0
30.0, 2014.0, 1.0
31.0, 2093.0, 1.0
32.0, 2155.0, 1.0
33.0, 2223.0, 1.0
34.0, 2282.0, 1.0
35.0, 2348.0, 1.0
36.0, 2407.0, 1.0
37.0, 2457.0, 1.0
38.0, 2529.0, 1.0
39.0, 2575.0, 1.0
40.0, 2647.0, 1.0
41.0, 2708.0, 1.0
42.0, 2766.0, 1.0
43.0, 2830.0, 1.0
44.0, 2901.0, 1.0
45.0, 2961.0, 1.0
46.0, 3026.0, 1.0
47.0, 3094.0, 1.0
48.0, 3148.0, 1.0
49.0, 3196.0, 1.0
50.0, 3253.0, 1.0
51.0, 3313.0, 1.0
52.0, 3376.0, 1.0
53.0, 3426.0, 1.0
54.0, 3465.0, 1.0
55.0, 3508.0, 1.0
56.0, 3547.0, 1.0
57.0, 3598.0, 1.0
58.0, 3654.0, 1.0
59.0, 3701.0, 1.0
60.0, 3763.0, 1.0
61.0, 3836.0, 1.0
62.0, 3897.0, 1.0
63.0, 3950.0, 1.0
64.0, 3998.0, 1.0
65.0, 4048.0, 1.0
66.0, 4088.0, 1.0
67.0, 4139.0, 1.0
68.0, 4187.0, 1.0
69.0, 4235.0, 1.0
70.0, 4289.0, 1.0
71.0, 4335.0, 1.0
72.0, 4372.0, 1.0
73.0, 4414.0, 1.0
74.0, 4460.0, 1.0
75.0, 4517.0, 1.0
76.0, 4538.0, 1.0
77.0, 4595.0, 1.0
78.0, 4657.0, 1.0
79.0, 4706.0, 1.0
80.0, 4750.0, 1.0
81.0, 4810.0, 1.0
82.0, 4871.0, 1.0
83.0, 4919.0, 1.0
84.0, 4955.0, 1.0
85.0, 4993.0, 1.0
86.0, 5032.0, 1.0
87.0, 5074.0, 1.0
88.0, 5114.0, 1.0
89.0, 5168.0, 1.0
90.0, 5206.0, 1.0
91.0, 5254.0, 1.0
92.0, 5312.0, 1.0
93.0, 5358.0, 1.0
94.0, 5404.0, 1.0
95.0, 5452.0, 1.0
96.0, 5494.0, 1.0
97.0, 5531.0, 1.0
98.0, 5585.0, 1.0
99.0, 5620.0, 1.0
100.0, 5666.0, 1.0
101.0, 5721.0, 1.0
102.0, 5767.0, 1.0
103.0, 5810.0, 1.0
104.0, 5858.0, 1.0
105.0, 5883.0, 1.0
106.0, 5936.0, 1.0
107.0, 5962.0, 1.0
108.0, 6010.0, 1.0
109.0, 6046.0, 1.0
110.0, 6097.0, 1.0
111.0, 6123.0, 1.0
112.0, 6167.0, 1.0
113.0, 6207.0, 1.0
114.0, 6242.0, 1.0
115.0, 6289.0, 1.0
116.0, 6334.0, 1.0
117.0, 6370.0, 1.0
118.0, 6403.0, 1.0
119.0, 6439.0, 1.0
120.0, 6485.0, 1.0
121.0, 6527.0, 1.0
122.0, 6566.0, 1.0
123.0, 6604.0, 1.0
124.0, 6637.0, 1.0
125.0, 6684.0, 1.0
126.0, 6726.0, 1.0
127.0, 6763.0, 1.0
128.0, 6806.0, 1.0
129.0, 6861.0, 1.0
130.0, 6893.0, 1.0
131.0, 6905.0, 1.0
132.0, 6944.0, 1.0
133.0, 6984.0, 1.0
134.0, 7022.0, 1.0
135.0, 7053.0, 1.0
136.0, 7107.0, 1.0
137.0, 7155.0, 1.0
138.0, 7205.0, 1.0
139.0, 7246.0, 1.0
140.0, 7298.0, 1.0
141.0, 7317.0, 1.0
142.0, 7343.0, 1.0
143.0, 7382.0, 1.0
144.0, 7428.0, 1.0
145.0, 7454.0, 1.0
146.0, 7502.0, 1.0
147.0, 7543.0, 1.0
148.0, 7601.0, 1.0
149.0, 7641.0, 1.0
150.0, 7674.0, 1.0
151.0, 7709.0, 1.0
152.0, 7750.0, 1.0
153.0, 7775.0, 1.0
154.0, 7809.0, 1.0
155.0, 7861.0, 1.0
156.0, 7888.0, 1.0
157.0, 7903.0, 1.0
158.0, 7922.0, 1.0
159.0, 7953.0, 1.0
160.0, 7992.0, 1.0
161.0, 8020.0, 1.0
162.0, 8043.0, 1.0
163.0, 8074.0, 1.0
164.0, 8117.0, 1.0
165.0, 8174.0, 1.0
166.0, 8222.0, 1.0
167.0, 8248.0, 1.0
168.0, 8264.0, 1.0
169.0, 8294.0, 1.0
170.0, 8310.0, 1.0
171.0, 8340.0, 1.0
172.0, 8362.0, 1.0
173.0, 8380.0, 1.0
174.0, 8403.0, 1.0
175.0, 8443.0, 1.0
176.0, 8488.0, 1.0
177.0, 8525.0, 1.0
178.0, 8546.0, 1.0
179.0, 8568.0, 1.0
180.0, 8611.0, 1.0
181.0, 8629.0, 1.0
182.0, 8671.0, 1.0
183.0, 8712.0, 1.0
184.0, 8740.0, 1.0
185.0, 8782.0, 1.0
186.0, 8813.0, 1.0
187.0, 8844.0, 1.0
188.0, 8868.0, 1.0
189.0, 8885.0, 1.0
190.0, 8910.0, 1.0
191.0, 8938.0, 1.0
192.0, 8962.0, 1.0
193.0, 8979.0, 1.0
194.0, 8994.0, 1.0
195.0, 9016.0, 1.0
196.0, 9058.0, 1.0
197.0, 9085.0, 1.0
198.0, 9150.0, 1.0
199.0, 9191.0, 1.0
200.0, 9221.0, 1.0
201.0, 9232.0, 1.0
202.0, 9249.0, 1.0
203.0, 9281.0, 1.0
204.0, 9328.0, 1.0
205.0, 9369.0, 1.0
206.0, 9400.0, 1.0
207.0, 9418.0, 1.0
208.0, 9457.0, 1.0
209.0, 9498.0, 1.0
210.0, 9518.0, 1.0
211.0, 9547.0, 1.0
212.0, 9575.0, 1.0
213.0, 9619.0, 1.0
214.0, 9647.0, 1.0
215.0, 9679.0, 1.0
216.0, 9691.0, 1.0
217.0, 9732.0, 1.0
218.0, 9751.0, 1.0
219.0, 9773.0, 1.0
220.0, 9794.0, 1.0
221.0, 9826.0, 1.0
222.0, 9850.0, 1.0
223.0, 9888.0, 1.0
224.0, 9918.0, 1.0
225.0, 9954.0, 1.0
226.0, 9968.0, 1.0
227.0, 9985.0, 1.0
228.0, 10014.0, 1.0
229.0, 10048.0, 1.0
230.0, 10061.0, 1.0
231.0, 10081.0, 1.0
232.0, 10099.0, 1.0
233.0, 10115.0, 1.0
234.0, 10136.0, 1.0
235.0, 10162.0, 1.0
236.0, 10202.0, 1.0
237.0, 10227.0, 1.0
238.0, 10237.0, 1.0
239.0, 10258.0, 1.0
240.0, 10288.0, 1.0
241.0, 10307.0, 1.0
242.0, 10325.0, 1.0
243.0, 10352.0, 1.0
244.0, 10368.0, 1.0
245.0, 10367.0, 1.0
246.0, 10392.0, 1.0
247.0, 10428.0, 1.0
248.0, 10463.0, 1.0
249.0, 10479.0, 1.0
250.0, 10524.0, 1.0
251.0, 10530.0, 1.0
252.0, 10552.0, 1.0
253.0, 10584.0, 1.0
254.0, 10589.0, 1.0
255.0, 10613.0, 1.0
256.0, 10644.0, 1.0
257.0, 10641.0, 1.0
258.0, 10657.0, 1.0
259.0, 10684.0, 1.0
260.0, 10692.0, 1.0
261.0, 10709.0, 1.0
262.0, 10728.0, 1.0
263.0, 10741.0, 1.0
264.0, 10770.0, 1.0
265.0, 10798.0, 1.0
266.0, 10789.0, 1.0
267.0, 10804.0, 1.0
268.0, 10827.0, 1.0
269.0, 10853.0, 1.0
270.0, 10878.0, 1.0
271.0, 10879.0, 1.0
272.0, 10909.0, 1.0
273.0, 10943.0, 1.0
274.0, 10970.0, 1.0
275.0, 11004.0, 1.0
276.0, 11019.0, 1.0
277.0, 11039.0, 1.0
278.0, 11060.0, 1.0
279.0, 11067.0, 1.0
280.0, 11090.0, 1.0
281.0, 11101.0, 1.0
282.0, 11117.0, 1.0
283.0, 11137.0, 1.0
284.0, 11158.0, 1.0
285.0, 11154.0, 1.0
286.0, 11185.0, 1.0
287.0, 11211.0, 1.0
288.0, 11252.0, 1.0
289.0, 11291.0, 1.0
290.0, 11315.0, 1.0
291.0, 11332.0, 1.0
292.0, 11367.0, 1.0
293.0, 11390.0, 1.0
294.0, 11423.0, 1.0
295.0, 11450.0, 1.0
296.0, 11467.0, 1.0
297.0, 11483.0, 1.0
298.0, 11476.0, 1.0
299.0, 11515.0, 1.0
300.0, 11514.0, 1.0
301.0, 11528.0, 1.0
302.0, 11545.0, 1.0
303.0, 11556.0, 1.0
304.0, 11574.0, 1.0
305.0, 11608.0, 1.0
306.0, 11629.0, 1.0
307.0, 11646.0, 1.0
308.0, 11661.0, 1.0
309.0, 11681.0, 1.0
310.0, 11709.0, 1.0
311.0, 11718.0, 1.0
312.0, 11723.0, 1.0
313.0, 11727.0, 1.0
314.0, 11752.0, 1.0
315.0, 11758.0, 1.0
316.0, 11795.0, 1.0
317.0, 11817.0, 1.0
318.0, 11833.0, 1.0
319.0, 11863.0, 1.0
320.0, 11896.0, 1.0
321.0, 11912.0, 1.0
322.0, 11934.0, 1.0
323.0, 11947.0, 1.0
324.0, 11964.0, 1.0
325.0, 11989.0, 1.0
326.0, 12017.0, 1.0
327.0, 12036.0, 1.0
328.0, 12051.0, 1.0
329.0, 12080.0, 1.0
330.0, 12072.0, 1.0
331.0, 12103.0, 1.0
332.0, 12117.0, 1.0
333.0, 12120.0, 1.0
334.0, 12112.0, 1.0
335.0, 12144.0, 1.0
336.0, 12170.0, 1.0
337.0, 12190.0, 1.0
338.0, 12205.0, 1.0
339.0, 12212.0, 1.0
340.0, 12211.0, 1.0
341.0, 12220.0, 1.0
342.0, 12244.0, 1.0
343.0, 12253.0, 1.0
344.0, 12282.0, 1.0
345.0, 12294.0, 1.0
346.0, 12317.0, 1.0
347.0, 12325.0, 1.0
348.0, 12363.0, 1.0
349.0, 12366.0, 1.0
350.0, 12371.0, 1.0
351.0, 12389.0, 1.0
352.0, 12412.0, 1.0
