time, out0, cell
0.0, 0.0, 1.0
1.0, 72.0, 1.0
2.0, 148.0, 1.0
3.0, 215.0, 1.0
4.0, 283.0, 1.0
5.0, 358.0, 1.0
6.0, 424.0, 1.0
7.0, 494.0, 1.0
8.0, 557.0, 1.0
9.0, 630.0, 1.0
10.0, 703.0, 1.0
11.0, 761.0, 1.0
12.0, 839.0, 1.0
13.0, 905.0, 1.0
14.0, 980.0, 1.0
15.0, 1051.0, 1.0
16.0, 1115.0, 1.0
17.0, 1162.0, 1.0
18.0, 1237.0, 1.0
19.0, 1307.0, 1.0
20.0, 1376.0, 1.0
21.0, 1450.0, 1.0
22.0, 1518.0, 1.0
23.0, 1580.0, 1.0
24.0, 1650.0, 1.0
25.0, 1702.0, 1.0
26.0, 1771.0, 1.0
27.0, 1845.0, 1.0
28.0, 1897.0, 1.0
29.0, 1945.0, 1.0
30.0, 1986.0, 1.0
31.0, 2064.0, 1.0
32.0, 2117.0, 1.0
33.0, 2182.0, 1.0
34.0, 2232.0, 1.0
35.0, 2282.0, 1.0
36.0, 2340.0, 1.0
37.0, 2396.0, 1.0
38.0, 2454.0, 1.0
39.0, 2504.0, 1.0
40.0, 2562.0, 1.0
41.0, 2614.0, 1.0
42.0, 2668.0, 1.0
43.0, 2738.0, 1.0
44.0, 2780.0, 1.0
45.0, 2824.0, 1.0
46.0, 2869.0, 1.0
47.0, 2928.0, 1.0
48.0, 2993.0, 1.0
49.0, 3042.0, 1.0
50.0, 3089.0, 1.0
51.0, 3135.0, 1.0
52.0, 3180.0, 1.0
53.0, 3235.0, 1.0
54.0, 3296.0, 1.0
55.0, 3351.0, 1.0
56.0, 3392.0, 1.0
57.0, 3453.0, 1.0
58.0, 3498.0, 1.0
59.0, 3528.0, 1.0
60.0, 3595.0, 1.0
61.0, 3654.0, 1.0
62.0, 3709.0, 1.0
63.0, 3763.0, 1.0
64.0, 3802.0, 1.0
65.0, 3858.0, 1.0
66.0, 3902.0, 1.0
67.0, 3950.0, 1.0
68.0, 4006.0, 1.0
69.0, 4059.0, 1.0
70.0, 4115.0, 1.0
71.0, 4155.0, 1.0
72.0, 4205.0, 1.0
73.0, 4266.0, 1.0
74.0, 4313.0, 1.0
75.0, 4373.0, 1.0
76.0, 4410.0, 1.0
77.0, 4457.0, 1.0
78.0, 4515.0, 1.0
79.0, 4565.0, 1.0
80.0, 4616.0, 1.0
81.0, 4661.0, 1.0
82.0, 4713.0, 1.0
83.0, 4775.0, 1.0
84.0, 4823.0, 1.0
85.0, 4864.0, 1.0
86.0, 4929.0, 1.0
87.0, 4968.0, 1.0
88.0, 5044.0, 1.0
89.0, 5090.0, 1.0
90.0, 5134.0, 1.0
91.0, 5177.0, 1.0
92.0, 5225.0, 1.0
93.0, 5271.0, 1.0
94.0, 5320.0, 1.0
95.0, 5372.0, 1.0
96.0, 5418.0, 1.0
97.0, 5458.0, 1.0
98.0, 5501.0, 1.0
99.0, 5549.0, 1.0
100.0, 5598.0, 1.0
101.0, 5648.0, 1.0
102.0, 5690.0, 1.0
103.0, 5748.0, 1.0
104.0, 5795.0, 1.0
105.0, 5856.0, 1.0
106.0, 5913.0, 1.0
107.0, 5969.0, 1.0
108.0, 5997.0, 1.0
109.0, 6053.0, 1.0
110.0, 6108.0, 1.0
111.0, 6156.0, 1.0
112.0, 6217.0, 1.0
113.0, 6269.0, 1.0
114.0, 6321.0, 1.0
115.0, 6357.0, 1.0
116.0, 6401.0, 1.0
117.0, 6440.0, 1.0
118.0, 6489.0, 1.0
119.0, 6532.0, 1.0
120.0, 6578.0, 1.0
121.0, 6627.0, 1.0
122.0, 6671.0, 1.0
123.0, 6710.0, 1.0
124.0, 6745.0, 1.0
125.0, 6789.0, 1.0
126.0, 6827.0, 1.0
127.0, 6867.0, 1.0
128.0, 6919.0, 1.0
129.0, 6965.0, 1.0
130.0, 6990.0, 1.0
131.0, 7022.0, 1.0
132.0, 7041.0, 1.0
133.0, 7080.0, 1.0
134.0, 7134.0, 1.0
135.0, 7180.0, 1.0
136.0, 7225.0, 1.0
137.0, 7243.0, 1.0
138.0, 7290.0, 1.0
139.0, 7327.0, 1.0
140.0, 7385.0, 1.0
141.0, 7415.0, 1.0
142.0, 7462.0, 1.0
143.0, 7507.0, 1.0
144.0, 7536.0, 1.0
145.0, 7578.0, 1.0
146.0, 7611.0, 1.0
147.0, 7624.0, 1.0
148.0, 7637.0, 1.0
149.0, 7674.0, 1.0
150.0, 7694.0, 1.0
151.0, 7741.0, 1.0
152.0, 7766.0, 1.0
153.0, 7805.0, 1.0
154.0, 7849.0, 1.0
155.0, 7868.0, 1.0
156.0, 7907.0, 1.0
157.0, 7943.0, 1.0
158.0, 7965.0, 1.0
159.0, 7986.0, 1.0
160.0, 8016.0, 1.0
161.0, 8047.0, 1.0
162.0, 8076.0, 1.0
163.0, 8105.0, 1.0
164.0, 8139.0, 1.0
165.0, 8180.0, 1.0
166.0, 8217.0, 1.0
167.0, 8255.0, 1.0
168.0, 8296.0, 1.0
