time, out0, cell
0.0, 0.0, 1.0
1.0, 62.0, 1.0
2.0, 133.0, 1.0
3.0, 205.0, 1.0
4.0, 288.0, 1.0
5.0, 368.0, 1.0
6.0, 448.0, 1.0
7.0, 545.0, 1.0
8.0, 604.0, 1.0
9.0, 675.0, 1.0
10.0, 735.0, 1.0
11.0, 819.0, 1.0
12.0, 875.0, 1.0
13.0, 921.0, 1.0
14.0, 978.0, 1.0
15.0, 1036.0, 1.0
16.0, 1117.0, 1.0
17.0, 1170.0, 1.0
18.0, 1257.0, 1.0
19.0, 1320.0, 1.0
20.0, 1400.0, 1.0
21.0, 1459.0, 1.0
22.0, 1534.0, 1.0
23.0, 1594.0, 1.0
24.0, 1661.0, 1.0
25.0, 1720.0, 1.0
26.0, 1782.0, 1.0
27.0, 1842.0, 1.0
28.0, 1886.0, 1.0
29.0, 1955.0, 1.0
30.0, 2011.0, 1.0
31.0, 2085.0, 1.0
32.0, 2137.0, 1.0
33.0, 2188.0, 1.0
34.0, 2263.0, 1.0
35.0, 2310.0, 1.0
36.0, 2358.0, 1.0
37.0, 2404.0, 1.0
38.0, 2469.0, 1.0
39.0, 2537.0, 1.0
40.0, 2597.0, 1.0
41.0, 2672.0, 1.0
42.0, 2716.0, 1.0
43.0, 2776.0, 1.0
44.0, 2847.0, 1.0
45.0, 2907.0, 1.0
46.0, 2980.0, 1.0
47.0, 3025.0, 1.0
48.0, 3069.0, 1.0
49.0, 3127.0, 1.0
50.0, 3182.0, 1.0
51.0, 3241.0, 1.0
52.0, 3301.0, 1.0
53.0, 3361.0, 1.0
54.0, 3416.0, 1.0
55.0, 3474.0, 1.0
56.0, 3513.0, 1.0
57.0, 3574.0, 1.0
58.0, 3618.0, 1.0
59.0, 3680.0, 1.0
60.0, 3733.0, 1.0
61.0, 3787.0, 1.0
62.0, 3836.0, 1.0
63.0, 3891.0, 1.0
64.0, 3931.0, 1.0
65.0, 3987.0, 1.0
66.0, 4020.0, 1.0
67.0, 4071.0, 1.0
68.0, 4129.0, 1.0
69.0, 4196.0, 1.0
70.0, 4243.0, 1.0
71.0, 4284.0, 1.0
72.0, 4319.0, 1.0
73.0, 4377.0, 1.0
74.0, 4422.0, 1.0
75.0, 4476.0, 1.0
76.0, 4531.0, 1.0
77.0, 4563.0, 1.0
78.0, 4613.0, 1.0
79.0, 4676.0, 1.0
80.0, 4724.0, 1.0
81.0, 4788.0, 1.0
82.0, 4842.0, 1.0
83.0, 4875.0, 1.0
84.0, 4927.0, 1.0
85.0, 4951.0, 1.0
86.0, 5003.0, 1.0
87.0, 5048.0, 1.0
88.0, 5093.0, 1.0
89.0, 5143.0, 1.0
90.0, 5199.0, 1.0
91.0, 5254.0, 1.0
92.0, 5304.0, 1.0
93.0, 5346.0, 1.0
94.0, 5392.0, 1.0
95.0, 5433.0, 1.0
96.0, 5489.0, 1.0
97.0, 5536.0, 1.0
98.0, 5585.0, 1.0
99.0, 5632.0, 1.0
100.0, 5689.0, 1.0
101.0, 5740.0, 1.0
102.0, 5795.0, 1.0
103.0, 5828.0, 1.0
104.0, 5861.0, 1.0
105.0, 5908.0, 1.0
106.0, 5937.0, 1.0
107.0, 5978.0, 1.0
108.0, 6034.0, 1.0
109.0, 6057.0, 1.0
110.0, 6105.0, 1.0
111.0, 6147.0, 1.0
112.0, 6172.0, 1.0
113.0, 6219.0, 1.0
114.0, 6284.0, 1.0
115.0, 6325.0, 1.0
116.0, 6374.0, 1.0
117.0, 6411.0, 1.0
118.0, 6471.0, 1.0
119.0, 6502.0, 1.0
120.0, 6559.0, 1.0
121.0, 6592.0, 1.0
122.0, 6639.0, 1.0
123.0, 6668.0, 1.0
124.0, 6703.0, 1.0
125.0, 6749.0, 1.0
126.0, 6795.0, 1.0
127.0, 6833.0, 1.0
128.0, 6882.0, 1.0
129.0, 6943.0, 1.0
130.0, 6988.0, 1.0
131.0, 7029.0, 1.0
132.0, 7067.0, 1.0
133.0, 7094.0, 1.0
134.0, 7134.0, 1.0
135.0, 7171.0, 1.0
136.0, 7215.0, 1.0
137.0, 7248.0, 1.0
138.0, 7282.0, 1.0
139.0, 7320.0, 1.0
140.0, 7369.0, 1.0
141.0, 7417.0, 1.0
142.0, 7472.0, 1.0
143.0, 7502.0, 1.0
144.0, 7544.0, 1.0
145.0, 7570.0, 1.0
146.0, 7608.0, 1.0
147.0, 7630.0, 1.0
148.0, 7674.0, 1.0
149.0, 7716.0, 1.0
150.0, 7771.0, 1.0
151.0, 7811.0, 1.0
152.0, 7852.0, 1.0
153.0, 7903.0, 1.0
154.0, 7921.0, 1.0
155.0, 7939.0, 1.0
156.0, 7970.0, 1.0
157.0, 8019.0, 1.0
158.0, 8049.0, 1.0
159.0, 8077.0, 1.0
160.0, 8113.0, 1.0
161.0, 8139.0, 1.0
162.0, 8177.0, 1.0
163.0, 8210.0, 1.0
164.0, 8240.0, 1.0
165.0, 8269.0, 1.0
166.0, 8327.0, 1.0
167.0, 8357.0, 1.0
168.0, 8386.0, 1.0
169.0, 8409.0, 1.0
170.0, 8447.0, 1.0
171.0, 8467.0, 1.0
172.0, 8513.0, 1.0
173.0, 8545.0, 1.0
174.0, 8577.0, 1.0
175.0, 8602.0, 1.0
176.0, 8620.0, 1.0
177.0, 8645.0, 1.0
178.0, 8655.0, 1.0
179.0, 8674.0, 1.0
180.0, 8703.0, 1.0
181.0, 8727.0, 1.0
182.0, 8728.0, 1.0
183.0, 8763.0, 1.0
