time, out0, cell
0.0, 0.0, 1.0
1.0, 69.0, 1.0
2.0, 118.0, 1.0
3.0, 190.0, 1.0
4.0, 255.0, 1.0
5.0, 326.0, 1.0
6.0, 395.0, 1.0
7.0, 451.0, 1.0
8.0, 533.0, 1.0
9.0, 590.0, 1.0
10.0, 669.0, 1.0
11.0, 744.0, 1.0
12.0, 791.0, 1.0
13.0, 865.0, 1.0
14.0, 935.0, 1.0
15.0, 989.0, 1.0
16.0, 1053.0, 1.0
17.0, 1121.0, 1.0
18.0, 1175.0, 1.0
19.0, 1251.0, 1.0
20.0, 1320.0, 1.0
21.0, 1382.0, 1.0
22.0, 1453.0, 1.0
23.0, 1505.0, 1.0
24.0, 1577.0, 1.0
25.0, 1643.0, 1.0
26.0, 1701.0, 1.0
27.0, 1766.0, 1.0
28.0, 1828.0, 1.0
29.0, 1891.0, 1.0
30.0, 1954.0, 1.0
31.0, 2012.0, 1.0
32.0, 2077.0, 1.0
33.0, 2138.0, 1.0
34.0, 2205.0, 1.0
35.0, 2258.0, 1.0
36.0, 2321.0, 1.0
37.0, 2382.0, 1.0
38.0, 2438.0, 1.0
39.0, 2501.0, 1.0
40.0, 2547.0, 1.0
41.0, 2612.0, 1.0
42.0, 2681.0, 1.0
43.0, 2736.0, 1.0
44.0, 2784.0, 1.0
45.0, 2845.0, 1.0
46.0, 2905.0, 1.0
47.0, 2961.0, 1.0
48.0, 3028.0, 1.0
49.0, 3088.0, 1.0
50.0, 3135.0, 1.0
51.0, 3182.0, 1.0
52.0, 3247.0, 1.0
53.0, 3290.0, 1.0
54.0, 3342.0, 1.0
55.0, 3411.0, 1.0
56.0, 3455.0, 1.0
57.0, 3520.0, 1.0
58.0, 3567.0, 1.0
59.0, 3613.0, 1.0
60.0, 3660.0, 1.0
61.0, 3720.0, 1.0
62.0, 3754.0, 1.0
63.0, 3797.0, 1.0
64.0, 3840.0, 1.0
65.0, 3878.0, 1.0
66.0, 3932.0, 1.0
67.0, 3992.0, 1.0
68.0, 4055.0, 1.0
69.0, 4116.0, 1.0
70.0, 4167.0, 1.0
71.0, 4223.0, 1.0
